"","x1","x2","x3","x4","y"
"1",1.04151811105566,1.03751965721367,-1.24054111810683,-0.191226279337137,-1.10536829712057
"2",0.0624643650009928,0.0490982855897121,-0.589353001313917,0.8494989755997,-0.784807736541905
"3",0.988578615806479,0.978252858879837,1.74785498190053,0.675597651454078,1.76387785102917
"4",1.06357378476652,1.0773222407446,-0.214700094873673,-0.61757881767075,-0.205876266603688
"5",0.297026071635746,0.299412701299271,0.134158402483202,0.396138304401488,0.268824216187954
"6",-0.50419945553314,-0.517290742592659,-0.628017339984509,1.23471075342186,-0.498415732193377
"7",0.391671496630284,0.380124907121031,-0.260027841940386,0.232863855768189,-0.484075889020579
"8",-0.344022952967318,-0.33883062215063,-1.82564963604482,0.0813522152418157,-1.79908987451667
"9",-1.02736402354717,-1.03171269976925,1.00692430833023,-1.02029414163283,1.0253546089942
"10",1.39620763347198,1.38425017243951,-0.690362825183588,-0.138159187630665,-0.511389067065464
"11",-0.924290737089141,-0.909787680970849,0.964782772718525,0.507088433226935,0.844251068868127
"12",0.657353313371378,0.678555882999282,-0.659289732423054,-0.668065710839985,-0.687551142608124
"13",1.32429749112224,1.31721859371445,-0.776719409105762,-0.627107370301731,-0.910280320397256
"14",-1.8721633845984,-1.86758885834168,-0.534801290730509,-2.8448800153404,-0.778836486598475
"15",-1.36244320478432,-1.34450298497091,-0.393709211829613,-1.48724177033203,-0.32306408586755
"16",-0.705839031160585,-0.70260227955631,-1.20893225249355,-0.0280690041776813,-1.20704667133811
"17",-0.740224037276513,-0.728764826880735,-1.3250076237207,0.271808146829502,-1.0777963551966
"18",1.48527165011872,1.48708587467117,0.0111755008260441,-0.304084252484715,0.080614684320141
"19",0.760971811536477,0.753038949534365,-0.155253543719584,2.37363915828293,-0.0646692443115458
"20",-0.341210064101987,-0.351825880397166,-0.589065621699046,1.3154605775126,-0.632399855756773
"21",-0.329935152478321,-0.329373311146981,1.90912267932136,-0.375026639067411,1.91974715582448
"22",-0.772921765685443,-0.775322577677491,0.556102033701553,-0.120339593956664,0.521997884982252
"23",1.035031420145,1.02851674286754,0.395310813360057,-1.15618573018931,0.594204503528336
"24",-0.118128747190115,-0.117857932652692,-0.207900426947902,-1.10457722634811,-0.215395162254992
"25",1.21820071299639,1.20656960245944,-0.310097596301357,-0.559701960400036,-0.167020092862223
"26",1.26887217544137,1.24788280842756,0.341940085848422,0.494298045909293,0.273776676764951
"27",-1.80153772179964,-1.80905412203647,-1.18616047142095,-0.207439512969877,-1.16709396465314
"28",0.265139537954376,0.266042126600235,-1.98540167928515,-0.662873167809221,-1.86092198202028
"29",0.401524605947172,0.411422671441077,0.00336985126548974,-1.27805045171635,-0.0651314898906982
"30",1.61934293503647,1.61470398240565,-0.908966674504446,-0.863984586100367,-0.818802941377834
"31",0.689467739416685,0.695086865916035,-0.434102638260355,2.51529413989075,-0.502744139751338
"32",-0.720080598051117,-0.727769968429674,0.26038249903435,-1.5170799981134,0.366932977098833
"33",-1.59986612717512,-1.59410613754675,-0.0623821733963839,0.435189537689328,-0.146012377986196
"34",0.511322376542052,0.500959618375733,-0.618773211261558,-0.323946535612624,-0.527028057182625
"35",1.31180935998954,1.30564768143729,0.44933613103753,-1.31979336263843,0.582626953062864
"36",0.176158143109722,0.180061115003683,0.147808424013357,-0.340587693723707,0.113703153801314
"37",-0.333495591893194,-0.338156770569551,-0.413360704225652,-0.454590772488813,-0.51372349782044
"38",-0.210180210700989,-0.206902366778956,-0.849199924094454,1.2326855235462,-0.84013123727358
"39",-0.446585497379129,-0.437736786223192,0.656692505501739,-0.637053389912178,0.780128267974993
"40",0.765754099519668,0.739733783945374,-0.514907495540423,-0.732063132125397,-0.523670807101404
"41",-0.929929762553905,-0.944900508488121,-0.481102691405995,1.47329537612297,-0.538427594900244
"42",0.460745476030589,0.45718712637375,-0.769808746249685,0.248282678650585,-0.727888492546857
"43",-0.685557306664103,-0.691070132712764,-0.247857755284508,-0.0775348470840245,-0.198295790652309
"44",0.950162991185422,0.938274188127289,-0.172869179202788,0.129313107547668,-0.1931292623462
"45",0.318422848167549,0.334571143916015,-2.07422605011228,-1.65134122218268,-2.11860752690347
"46",0.684617136033661,0.681835309997838,0.765004484093473,0.189147493145548,0.678994395413194
"47",0.116402778106332,0.128430244083617,1.36170837139847,-1.96641087652601,1.37799256960923
"48",0.0771876215602742,0.0737048639936247,1.57647633779552,-0.895397271528679,1.49508287496578
"49",-0.636069572698115,-0.61578260258807,0.974053895700408,0.338038739926974,1.00370510329742
"50",0.0669233111321719,0.0708697662912411,0.260884214129463,1.55158073614626,0.200889925663313
"51",0.31975159425854,0.309368996267593,0.0812507983948491,1.24900422419822,0.227872196282371
"52",-0.166005712103409,-0.155025932539691,-1.18763576932428,0.756185599627425,-1.13250021439496
"53",-0.782439066741954,-0.787266069804545,-1.0247414688349,-0.577283811433559,-0.989084177623669
"54",-0.439002848678411,-0.423036112366496,0.712252672975117,-0.390047292365116,0.648317348712027
"55",-0.270781308775035,-0.262175551240117,-0.17493695216628,1.17812600442084,-0.316195210218644
"56",0.0831874579247182,0.0963964766694962,-0.214958221479434,-0.851444933847477,-0.170398787270603
"57",-0.678637328935804,-0.654524035732855,-0.820122673431632,0.847058454407797,-0.971246965825305
"58",-1.90172723281872,-1.89754006360187,-0.315377169609571,-0.715696167080933,-0.515582307593072
"59",0.596397844860803,0.589591249716813,-1.33410205778216,-0.391709363787422,-1.24562531086679
"60",-0.521571472064905,-0.516520485455752,-1.60388508199636,0.819069575495137,-1.50000419678675
"61",-1.40892464378906,-1.4083667672334,1.84573504082927,2.79401115012592,1.78518034705944
"62",1.05765406708945,1.06390070613905,-0.0922154623434298,0.418810708820436,-0.134462430426523
"63",-0.819765517323243,-0.821953225229167,-0.226661473476764,0.207911522497957,-0.287136178703041
"64",2.1548803206245,2.13884779487312,0.657008199594053,-0.254860191963982,0.770334034646221
"65",-1.19832397560009,-1.19784030700539,-1.30589913834685,-0.842607468930837,-1.23013187625299
"66",0.532996534240766,0.521413562331032,-0.288228904494418,0.455480851255749,-0.25049470796733
"67",-0.274916856118365,-0.293771394883384,-0.36698596197317,-1.28810894394065,-0.49830525012044
"68",1.28047153836907,1.28362169014905,0.661058297040771,-0.415340807470833,0.617874656105654
"69",1.74058788093055,1.74940593903518,0.346657879973024,0.182086095663198,0.370894787631934
"70",0.389871844766211,0.398878583904547,-0.787877720491236,-0.216400597647897,-0.89527565302716
"71",0.90530742359154,0.920043050789666,1.40067482187289,0.212257674464991,1.58394106733548
"72",0.694722290364256,0.692751195722686,0.438152627872541,0.417087574455891,0.502539775418124
"73",0.20065198597088,0.205389123917569,-0.41862220209856,-2.85293604197471,-0.402618245973467
"74",-0.797916366338905,-0.805119790390363,0.181377381063911,-1.86405306947217,0.150660570120213
"75",-1.18004474882891,-1.17259048025752,0.045208539590602,0.640657985418586,0.135124303861533
"76",-0.572731825029223,-0.568422843378967,1.10374143979381,1.06340722685008,1.06838435420792
"77",-1.26753513854608,-1.27701728093949,-0.0708362662609184,-0.203311361096675,-0.175516191790207
"78",0.966535742670931,0.959961381110736,0.722385018632753,0.469040695951905,0.998713093907929
"79",2.20197436818154,2.20511945707697,0.384174747168674,-0.358475871757993,0.301931329445383
"80",-0.989068282217629,-0.992062509622583,-0.525209728018415,0.659810531762128,-0.513207876099752
"81",0.548704123643342,0.561003951748557,0.0145315726835587,-1.23953335191648,-0.0451781224312637
"82",0.398416430502031,0.405680476711489,-0.536118369945655,-0.0452157565588384,-0.450169913257658
"83",-1.36427142845501,-1.35391974989092,-0.204424814016902,-0.715281586105046,-0.0162651924905836
"84",-0.454541133699092,-0.437179917903667,0.0869544772484207,-0.481437658222158,0.166706327721516
"85",-0.598356227901722,-0.600876259209562,-0.189918168550347,-0.209505870757696,-0.199917133435629
"86",-0.86544856682825,-0.861226771233347,0.211057468040571,-0.964815673525567,0.192418906644369
"87",1.20528268020766,1.20284567114943,-0.230038563767395,0.0949149952641396,-0.21530082186114
"88",-1.332385726624,-1.32625294934861,0.135937354998899,0.856620753387254,0.174448936293404
"89",0.324131765687131,0.317718071862827,-1.93466047781325,2.61318224689526,-2.14652608018021
"90",0.934005606023332,0.930708425182398,-0.0945075651778219,-1.77811234891427,-0.00353892514359451
"91",0.408789554400662,0.40585039134183,0.280234928870159,-1.50353284812972,0.211156069882493
"92",0.185499977681012,0.16936279650492,-1.54083327061826,-0.143631513705431,-1.56906851729981
"93",0.631560221956077,0.627587573547388,-1.09271250681804,0.502433878465889,-1.18727027588151
"94",-0.0731044610756267,-0.0646792034854572,0.407562580657739,0.201464724377733,0.440051677843764
"95",-0.0253370288543706,-0.0239008034975354,1.05703827251474,-1.464703945993,1.15954154797312
"96",-1.03156810870504,-1.03796430406199,0.728870101969164,0.850779733067365,0.786722419284144
"97",-0.356205834186473,-0.356576846846178,-0.0099574256339334,0.343455360888574,-0.127768834342841
"98",0.401543701046619,0.393756382282489,-0.203651392092871,-0.418847961061067,-0.155562215441944
"99",0.00860776114899977,0.00693062197943813,0.692504269330468,-2.01533533916889,0.755585574475382
"100",0.428528996205046,0.441295786621192,0.640179709375228,-0.0728764259057374,0.738000372869284
"101",-0.348915442915469,-0.333808723511756,1.42002701214389,0.0778815155721475,1.45251781738081
"102",0.405626600450976,0.408916066417869,-0.263891306286382,1.01544576213672,-0.337591307187682
"103",0.0961580141206621,0.1109550792591,0.459720270548375,-0.195819914557059,0.406349517528574
"104",-0.203970674317469,-0.201222677830585,-0.208044310518215,-0.668130305498811,-0.17473369828657
"105",-1.24621808834098,-1.23905601037302,0.740070760704382,1.42148324309758,0.77667557042368
"106",-1.1014701176103,-1.09817275409706,0.192053063778057,-1.39893178790759,0.229446243653324
"107",-1.1837253486081,-1.19087085983133,1.61542614487165,-0.0542970987559645,1.54169552519908
"108",-0.941167718951142,-0.941472110187029,-1.64560542029511,1.30652943539213,-1.67234745282868
"109",-0.0963973861380835,-0.0941078276214563,0.778173927374632,-0.089059403211857,0.659323783099756
"110",-0.0430897130462041,-0.0535487587707456,0.986813678010343,0.143071839638119,1.04985917204946
"111",-0.856438840484127,-0.858787978341469,0.519800454777024,-0.844397967468726,0.590273181655459
"112",0.538015350675232,0.534499132419826,0.945011175606934,0.927156956773219,1.04638405309129
"113",-1.22693252998047,-1.23408213723642,-1.10978570749589,0.0373757338638914,-1.19047598933907
"114",-1.67822392228551,-1.68687169664589,0.523818708796214,1.25084154113253,0.511088642815589
"115",1.35198882162658,1.36119544617237,1.01145084768357,0.24239665002041,1.04322648540362
"116",1.2041961824343,1.21192205621328,-2.66572878825174,-0.694327493823602,-2.71330275301204
"117",-1.2476508744873,-1.27219359135313,-1.36907470984969,-0.452387712400911,-1.39464237301994
"118",-0.90564095090269,-0.917922166741256,0.780008546048841,-1.56111354999011,0.823656480053817
"119",-0.419094973740612,-0.42006324230819,-1.54097995009599,1.35910865331495,-1.32023317313483
"120",0.102138957675199,0.111282409469525,0.115244810609413,0.216508927576465,0.102614153832208
"121",1.1529733841462,1.15042502554547,-0.445497486699685,-0.0236751479285576,-0.538046108901791
"122",-2.24568275911168,-2.25415319849997,-1.14796531781023,-0.968750602604198,-1.07147050826501
"123",0.871239070546242,0.880693932518344,1.37731377436051,0.81097586452464,1.44834272568556
"124",-0.53682265246312,-0.542350282828327,0.625237173279982,2.1054836350675,0.542419152615619
"125",-1.84811543155224,-1.84841992584468,0.552330053514729,0.963642199651074,0.560840342011456
"126",-0.682284630900568,-0.680312483103905,-0.241909901662357,0.211115109817516,-0.161402916515127
"127",2.0460690577872,2.03818515231796,1.29437516001861,0.558302902740399,1.17243904618177
"128",-2.33690385232249,-2.35082071142742,0.819559776669678,-0.0313779248028043,0.932187797690619
"129",-0.981236337254033,-0.988708607580351,1.5173052368991,0.0726352375700091,1.4672273674936
"130",-0.955449206255025,-0.969796848687502,-0.31257781934603,-0.879091713346968,-0.442073932084415
"131",0.358658846621946,0.372062551576879,1.9055944026225,0.0581184593278301,1.75819570667611
"132",0.855120086797427,0.871025493548346,0.663361852668914,-0.164462353608663,0.723163523530119
"133",0.87122046365593,0.877338290993307,1.69696877188596,-0.49655123727498,1.83474294714019
"134",-0.705369232254183,-0.710339094667274,1.7193258306139,-1.06117838490374,1.68025585125692
"135",0.554872078784382,0.562197642267311,-1.54652884516313,1.34512067792648,-1.23283823532376
"136",-1.87103439026241,-1.8759904134164,0.417062919005738,0.00677868395278586,0.284403962267463
"137",-0.591089160165221,-0.585458316141359,1.26816378772134,0.514279838313622,1.26889547963773
"138",-0.134109859013688,-0.126759362321365,-1.37222307003675,-0.86963096028538,-1.28825870426031
"139",0.992852938004359,0.991807075880682,-1.35068344638509,0.615596041104801,-1.60385513112321
"140",-1.28874243098007,-1.29203579944952,-0.145303942697635,0.271022513628872,-0.297962236652087
"141",-0.702859001745866,-0.689932831569974,0.678106510240276,0.72254383341397,0.691809215167615
"142",0.930672201631303,0.922862758519712,-0.906724221363181,-0.546811446268155,-1.13668259623407
"143",0.0317197063814043,0.0360799093664492,1.40751244617021,0.691151752574921,1.39484535097455
"144",-2.09778179875403,-2.07271563922802,-0.224677658530203,0.975969109879156,-0.387048529628033
"145",-2.15949386080318,-2.16282891806402,-0.598324976437458,-1.41638168311144,-0.55460589158877
"146",0.787856782335929,0.788489929852125,0.623338520202661,-0.268542084268887,0.569887182060055
"147",1.56236001865323,1.55634239498517,0.686788510283091,-0.115684207777358,0.642878033207136
"148",-1.76159560585639,-1.74650092227714,1.08926028442889,-1.24161785245496,1.22999298947822
"149",1.4409318899375,1.43249410526919,1.35535884325222,0.577399894737252,1.40857036223123
"150",1.35636331423903,1.35935285674142,0.919402066635747,-0.431747649099707,0.893517520739003
"151",-0.468577758810886,-0.482319715832184,1.29959150838761,1.57447370856184,1.30737411220885
"152",-0.810949350896157,-0.803082815327957,-0.636675880533918,-1.34619596445842,-0.665190523964402
"153",-1.55017157688623,-1.53445815454011,0.524141759784769,1.26838148686541,0.498154674177051
"154",-0.705188667128149,-0.699039763298689,0.573863479287904,0.578521167147952,0.68022308937374
"155",-0.90636667967152,-0.91308191623977,0.47866989539268,1.44716288600985,0.35185803488649
"156",0.165225283102455,0.177230598960635,-0.230779322105324,0.770162627157315,-0.281456171571005
"157",-0.238722579510314,-0.242945776330012,1.40280653074435,-1.12424503080866,1.44062393966651
"158",0.593535166653925,0.600368059118045,0.980631422073568,0.320801426601119,1.00492605124241
"159",-0.756855694597273,-0.763393606378685,-0.516715311848531,1.07701052958253,-0.329011446875402
"160",0.14464300942529,0.121664477990626,2.03634986784675,-1.26476955814848,2.0190673170462
"161",0.597201217115159,0.611867172819468,-1.05723929140845,0.0469454707360774,-1.06588775975633
"162",0.00522434694748988,0.00815058101191454,-0.872436007682451,2.77717656338035,-0.820026986919165
"163",-0.376711883657288,-0.374869353261348,0.508575639358709,-1.74636395784193,0.717480746297606
"164",1.25428277712912,1.24115253194485,1.05417826588904,0.63650007619886,0.989647898286305
"165",0.770570020450929,0.771915613273984,-0.182240833080602,-0.598111767645672,0.0201928170791525
"166",0.931690393162828,0.931650354109132,0.337162914614001,0.046040810531069,0.459676229567574
"167",0.708097883106934,0.713473883497668,-0.175581739715801,1.19919438163234,-0.285979986164081
"168",0.911920108061881,0.910417584502517,-0.160751502513065,-2.0703493356972,-0.158926045165711
"169",0.732401519657617,0.744487876081166,-0.363803354898867,-0.0616936280500354,-0.236257382988242
"170",-0.538532348023351,-0.530185491742029,1.54320837709529,0.586826961740692,1.73353958470878
"171",-0.300362100743741,-0.287223670666227,-1.08149227832207,0.100927337056078,-1.0517408274853
"172",2.56040342856945,2.56456304384313,-0.878758299003503,-2.31348694834572,-0.948363480992952
"173",1.59779603201533,1.5871995249442,-1.88246796304408,-0.443646964972617,-2.04165911097927
"174",0.263980888144359,0.274454036154815,2.05545153542807,0.230863198554705,2.01057431125577
"175",0.164279586078421,0.171117054888343,-0.373976227884265,-0.635231700930837,-0.408732194689919
"176",-0.4519387524015,-0.462705472256891,0.610245358691219,0.255402519013865,0.674626436615464
"177",1.03711896362396,1.03424845719362,-0.803630921026551,2.3227675185398,-0.72415445577595
"178",-0.366181782390914,-0.38017412761671,1.4718939906028,0.299063492770777,1.46408285915063
"179",-1.77971086689315,-1.77876786241491,-1.37266892376015,0.27310471773119,-1.45399645045812
"180",-1.09264030040354,-1.08537572205928,-0.779411932545426,0.310964881879823,-0.831167845794559
"181",-0.869013825948764,-0.868231597158164,0.578469577100195,1.97335583712551,0.69381253817004
"182",0.291120024741785,0.287868251855134,-0.119086792792741,-1.73916867004488,-0.109979882701046
"183",0.414815803381265,0.432454287216443,-0.963246629334111,0.63372593939582,-1.06160211918679
"184",1.04681785046614,1.03137407504503,-0.0960642111477973,2.06460291166428,-0.158812044437078
"185",1.10185791905823,1.10339131507125,0.149976443026988,-0.964401007227306,0.275952730198867
"186",0.93247975778878,0.946225715695468,1.03427423654745,0.576982153223914,1.05552400199385
"187",0.00946789521597548,0.00551764538410354,0.190480555248978,0.863841136730735,0.0484990466154513
"188",1.61585961312729,1.61031013759822,-0.686571650203038,-0.817843883122367,-0.721343423638926
"189",-1.35864972203382,-1.38582791186445,0.97876487418216,-0.661763984966197,1.16120344279539
"190",0.800088059430685,0.818285972086837,0.589799477802706,-0.663456039209449,0.614798737801563
"191",1.15169262126874,1.16191754881551,2.78668933802159,1.04745344228745,2.72033336473032
"192",0.246536238243848,0.251659781834978,-1.26129552198543,-0.132069135216729,-1.30805841472945
"193",-1.26631200377984,-1.25980029895051,-0.812719766649591,-0.308509819777624,-0.769090016932266
"194",1.03183814539191,1.04236727344688,-0.200675348361485,-0.565852036818377,-0.0956186047388234
"195",1.62503694304912,1.62168429014086,-0.691372035453421,-1.29637750647137,-0.72790807626511
"196",-0.670599553396693,-0.668713823668036,-1.96812178618084,1.30816578269616,-1.92630125730661
"197",0.41691591418538,0.431622786671631,-0.915341385552536,0.620518606333587,-0.761265305280841
"198",-0.0385165767783164,-0.0298184735223079,0.789357351498111,0.388000139889709,0.746786004717129
"199",1.45600162307231,1.47246004963441,-1.8920776580501,-0.255738546968178,-1.94064205232308
"200",1.05053986030313,1.05211783442318,0.831172704654396,1.04817869738853,0.892990980848416
"201",-0.173362020285067,-0.191850364279605,-3.14040213699805,-2.06859727439595,-3.1933854767565
"202",0.680185449428022,0.666908177745517,0.786169990491046,0.635548671475436,0.767523662080889
"203",1.02603962225259,1.03375858770466,-0.659237895646966,-0.142629780542683,-0.685558279835346
"204",1.42517814914167,1.43900601737981,0.662922685825516,1.8234956803775,0.640241729308886
"205",-1.67253869164788,-1.66564985581099,2.10721052943367,0.450014031310006,2.0556736624084
"206",0.553186076451363,0.552100800953773,-0.725346502381269,-0.412061773916479,-0.722457006109276
"207",1.24241180777776,1.24695309581669,-1.12410521825174,1.48082969459407,-1.36159769445894
"208",-1.44855872789263,-1.44271627606234,-1.72518968908797,0.654679820042575,-1.65098555551015
"209",0.0840853096764799,0.0972025784591695,-1.49659764078177,-0.994842935175052,-1.45978123420079
"210",0.569231927351964,0.566122604815317,1.36685777674284,-1.12603776217954,1.3133960927563
"211",0.503588683778018,0.496978035927365,-0.439963612500518,1.15659968775825,-0.478621737760581
"212",0.673830641855168,0.661285104706435,1.06764420390836,1.30228819190653,1.22693503364413
"213",-0.029812577720813,-0.0187490345600145,0.541497019934115,0.567300485519321,0.52419850570706
"214",1.83150707840722,1.82857156729566,-0.56188355088148,2.23452345578141,-0.422280262229845
"215",-0.486401949644835,-0.498346282324414,1.3511821206007,1.54199036853851,1.39540357101293
"216",0.60258021913862,0.597857187271437,-0.370396750137328,-0.889684540261562,-0.39763083139083
"217",-0.737910633947109,-0.727517239454588,-1.13056066257815,-0.286121149483733,-1.22795495041663
"218",-1.01955719275978,-1.02233518214541,-1.63232669840976,1.14552352174534,-1.49912337541774
"219",-1.13305420655602,-1.12410805930793,2.26606568154242,-0.412305596942885,2.25579336454375
"220",1.580613474167,1.57487060802692,0.529168352924828,0.835378012990396,0.298398294751383
"221",0.283487114663732,0.278940003661319,-2.30506456706758,-0.464098565574724,-2.38587150954673
"222",0.8528706116145,0.857784847700623,-2.08915836182648,-1.0302907302834,-2.09694858482581
"223",0.524720010649708,0.524657880296325,0.924377455160134,0.629122102296986,0.919706386319057
"224",0.187029866264507,0.188549327581723,0.758775394861772,0.305851209014144,0.904256337433995
"225",-0.654924976905568,-0.649843582759789,0.402165279671049,0.110793484698506,0.34100499836837
"226",3.12590330949918,3.1307145203993,1.07688095316545,-0.062638895465443,1.09491546531013
"227",-0.328844048577085,-0.333748550989819,-1.66160751283523,0.709408420236964,-1.6173596377908
"228",-0.342397527471749,-0.358995493354827,0.800065873802322,-2.94138425373955,0.676849690480709
"229",-1.65031172043174,-1.62253224765832,0.553594427386269,1.79479750491937,0.845822069244212
"230",1.11311303757307,1.10739483484936,-1.42543841181287,-0.809167265205875,-1.46660916737748
"231",-0.462861347271611,-0.449671976332679,0.119181017588648,0.991314724190794,0.20687141011191
"232",-1.3588701042398,-1.34773366014776,-0.589635997326713,-3.03787278145444,-0.555640996039449
"233",-2.0442193775766,-2.04871279833549,-1.04399686478641,1.21895785374503,-0.972633699681831
"234",-0.419474412701816,-0.405210012507511,0.648770377508809,0.641304615218648,0.443502726596534
"235",0.292626171958381,0.2959455698872,0.01711247987428,-0.134739012450081,0.010065038813759
"236",-0.871056925087769,-0.857210565057692,0.184312368042741,0.659681930143218,0.12806588762544
"237",0.159061095375409,0.165155492261025,-0.159487109851595,-0.65123011260153,-0.194976707952463
"238",0.145595505459556,0.140321142159192,-1.17277471251259,0.270129655306729,-1.04643039333321
"239",-0.307342412955405,-0.301567025988723,-0.575372945149578,0.149173570487737,-0.569156886742475
"240",0.833664559552091,0.825446883895258,-0.562303981594182,1.25867192389141,-0.551451555228448
"241",0.818935992926796,0.819609058243289,0.984251440511846,0.708370186821144,0.868252949724169
"242",-1.31385345860355,-1.31245350074231,-0.631755258028271,-0.675571009162723,-0.639741346877842
"243",0.407626954273021,0.413944675901593,-0.683001416925235,2.00457141047182,-0.658670776260392
"244",0.82748880121678,0.824879262415354,-2.17122498829516,0.303670438698375,-2.05172853522757
"245",-0.309129644195792,-0.312274800274722,0.172941852137184,0.318209860999092,0.196589069585058
"246",0.81275282712318,0.814448064989248,-0.305894119593231,1.20278715625651,-0.259786935709871
"247",0.465408808626847,0.462301149606532,0.598434163790908,-1.53478594199337,0.709843313557541
"248",-1.30072901189995,-1.31201726846869,0.613944946091377,-0.209653347995438,0.743415064669685
"249",-0.717036953909486,-0.715218152778431,-0.854859173539018,-0.0752797782146959,-1.05482586777886
"250",-0.794861158912411,-0.805055864920936,-0.000433627699729355,0.195666712678334,-0.046064727473584
"251",-1.44320366850425,-1.44608536753125,-0.718316086854446,-1.57708966403961,-0.737148791649688
