"","x1","x2","x3","x4","y"
"252",-0.501911396161908,-0.497984461771927,0.270757699118607,-1.6263708547208,0.281425170325116
"253",-0.685453652172361,-0.676371562018067,0.473016654324447,0.111167035890132,0.406921044271609
"254",-1.65780069619068,-1.65112283612955,1.22653486634901,0.611714482585188,1.50183920229442
"255",-1.66997132798337,-1.67704660726983,0.891165620682081,-0.0312730435812867,1.01631959553168
"256",-0.636784880794345,-0.639237321109272,-1.11185576839049,0.6746934179221,-1.25481169781738
"257",-0.789765110963611,-0.790635795868021,0.650205129926568,0.296040942124757,0.823520820376713
"258",1.02702790995504,1.02690920010659,0.621295088678921,-0.385965819213128,0.728448288953516
"259",1.04817169760067,1.05410980183701,-0.085465337008167,0.306140534783176,0.0329010781244846
"260",-1.67300899447976,-1.66781134148948,0.345579255956843,0.152894850978466,0.349507550802352
"261",0.618117649342655,0.609672668453891,3.3407910850338,0.784376060816122,3.28055583848065
"262",-1.2158323399272,-1.2263202815862,1.37962249310063,-1.28717774399807,1.58580198113291
"263",-0.285669500403747,-0.276754509859678,-0.369982949295364,-0.762280100708533,-0.415213447034626
"264",-1.66917408585429,-1.67042898033649,-2.18315380721703,0.63160331179793,-2.12570312710552
"265",-0.605605881644945,-0.607638861059487,0.606007520634232,0.142355910169086,0.818058624239502
"266",-1.52829063982924,-1.52160408159163,1.76386828576624,-1.49702947809862,1.68753816754234
"267",0.553814564357579,0.563674685800469,-1.03793972649725,-0.965348693322798,-1.05172223645868
"268",-0.169735988720062,-0.172603252506914,-0.45852206474231,1.37191442466892,-0.43478675931968
"269",-1.25114691723084,-1.25011217060135,0.854238698416856,0.999908158881643,0.791190223474221
"270",-0.607154383671762,-0.588917351697531,0.137600399547203,1.88607321364966,0.0862656055717082
"271",-0.313883573407661,-0.296150462214133,-0.49914779496189,-0.415540858325201,-0.487558353570586
"272",-0.262936174894102,-0.2598628004547,0.413209625261224,1.72607477644291,0.461025117010202
"273",-0.29344248771717,-0.306914051882215,-1.30403535954072,-0.694185409547213,-1.29075826022995
"274",-0.35785451349988,-0.36028392954803,0.743659167351222,-0.858772618740079,0.669454235275973
"275",0.205391223202119,0.210937918403472,-1.24475106692612,0.689549058978516,-1.1659419897571
"276",-0.326191521215542,-0.321512333351739,-0.693065684099834,-0.529430070178057,-0.793385954759878
"277",-1.14044587591063,-1.12255681294671,0.581544212892178,0.827698605268945,0.517371961336129
"278",1.7546034226103,1.75419674769667,-1.22802841159518,-0.524407435392386,-1.23128399420835
"279",0.219061117659055,0.220486018278677,-1.03716166211397,0.0484250914587879,-1.04840369887493
"280",-0.929769246857992,-0.935471871159746,0.331590276990721,0.445005539137111,0.466407537771898
"281",-0.70642795202687,-0.700832769219207,-0.11833908601515,-2.25950620350751,-0.298952524454949
"282",-0.333655826467223,-0.325359409633793,-0.81945768383452,-1.04316126703426,-0.769118975707793
"283",-0.463103977049332,-0.446804659681939,-0.177148644238263,-0.646391498668833,-0.0656649325797781
"284",-0.932617344016298,-0.929334819421265,-0.195763169095357,-0.0660622519035657,-0.233713956339172
"285",0.844774075290958,0.826820385293452,-0.189168711635706,0.275556061269537,-0.0464371849731591
"286",2.00987313135041,2.02946236769816,-0.0439537666484936,1.07496041991212,-0.0231835318495822
"287",1.20331377600146,1.20477676956277,1.43565821602031,-0.119917911796292,1.41518381510526
"288",-1.7036906526254,-1.70826021086779,-1.35031652920556,-0.785556261022035,-1.35657363952584
"289",0.869396297644883,0.868526578609374,0.675162588623401,0.13835906154213,0.743419902266106
"290",-0.759517961050235,-0.761375759288221,-0.481623976271139,0.106043653832956,-0.598826616669325
"291",-0.888125752588546,-0.893628626365691,-0.995589018334266,1.03142523682816,-0.959802649389165
"292",-0.284404170244858,-0.274761565593704,0.846322864516329,0.232039869207275,0.825542719068796
"293",1.62128423549865,1.63117914451794,-1.3026530130731,1.37098141852761,-1.1072324397199
"294",0.548161354900911,0.530098069487952,-0.920626161251014,0.0448190571579803,-1.00179439539338
"295",0.411046378496941,0.420558229009486,-0.415971763418025,-0.557515683331151,-0.314688749386988
"296",1.01656156535764,1.01196404689903,-0.815477801839536,0.0831183686466182,-0.801585290029599
"297",-2.06229698887524,-2.03405654799481,-0.121409519365562,0.0571730988278892,-0.197589796896681
"298",-1.68593780332589,-1.68620301024541,0.668959532621715,-1.12090659741302,0.630843518166463
"299",0.923623866519973,0.908739456980812,-0.182882402338701,-1.31169823173805,-0.271011437996448
"300",-0.128438076472984,-0.134163934038144,0.262937859345565,-0.176583591104109,0.39171788750154
"301",-0.684625520130861,-0.671754365463395,-0.169063177178448,-0.463312294409276,-0.202748768870215
"302",-0.185021160485872,-0.197890003097561,-0.227049604471288,-0.5315136743684,-0.268029625413276
"303",-0.149346058519293,-0.137740110821093,1.88634410271266,-0.890656648212676,1.91559188554369
"304",1.62715827585605,1.62683313499976,0.541360761582172,0.263072236777775,0.547924864632597
"305",-0.679798602590244,-0.669585349809168,1.15737171314188,-1.32423703306891,1.15394742664208
"306",1.3913397471061,1.368893116772,0.331222252030155,-0.42106627828072,0.205952266601646
"307",-0.657610518152091,-0.657219185349293,-0.707513857004433,0.00201881360972202,-0.603391400504726
"308",-0.799810328707366,-0.805842302951437,0.471708341171816,-0.00700248907449257,0.457976716845396
"309",-0.0194239528967874,-0.0386155902170426,-0.0321327479001087,-0.181423689178926,-0.0651047609804131
"310",-0.349500874504124,-0.36206004597835,-0.259457499712156,-0.0892099105375191,-0.302389129513449
"311",-0.527468562084612,-0.515555741388086,-0.635093292691814,0.0124492528073913,-0.577950492984149
"312",-0.164428121775155,-0.156056388328263,-0.150350806707189,-1.20547686250071,-0.370665171210546
"313",-0.38722976035486,-0.371027952353498,-0.0871707373605747,1.01761314456238,-0.234693886037992
"314",0.755663383598281,0.753266492308006,-1.17997284464703,-1.38205210235257,-1.14508786705777
"315",-1.1523017963745,-1.15475080159739,-2.78833696336461,1.57528422427153,-2.97954430124584
"316",-0.583602457743378,-0.582914209529744,-0.0191998399474865,1.07141775979976,-0.0257278509897275
"317",0.00204115395319447,-0.00833570088963158,-0.52646523396968,-0.0949331465008891,-0.524629139396878
"318",-1.62885729531013,-1.63398133019736,0.601875047697415,0.405477298077878,0.612180697184555
"319",0.0831779321950165,0.0784706476800121,1.80264651113688,-1.55459942730977,1.76902734091104
"320",-0.340201377464329,-0.351908164227437,-0.591228646844426,0.949160312276001,-0.57558296078011
"321",-1.54719458023113,-1.56423772826048,0.167275486362131,-1.36131205095998,-0.00621661863859904
"322",-0.307469663267887,-0.325764645755096,-0.160143235814451,0.462464212998413,-0.081994798606947
"323",-3.04192081447189,-3.04659161579634,1.35695238499301,-0.804380501429487,1.23477070898269
"324",-0.628403088110898,-0.629208526626026,2.10376714345536,-0.52742901570414,2.09030235147138
"325",-1.21733981598175,-1.21943685949123,0.131466585955986,0.276002522384523,0.110091369932607
"326",0.900059762474004,0.895989028788646,-1.19541954208693,0.14172338034969,-1.18225499229284
"327",1.16177769536845,1.16157953449586,0.308502941295861,1.60466883070037,0.441146652294227
"328",-0.535284556549837,-0.533904307779711,1.0712437993749,0.764154905340577,1.23668024802472
"329",-0.826162098368139,-0.836192134221893,0.800358462045974,0.369199013826551,0.715904568071797
"330",0.593378591676775,0.595393941691151,-0.466558103083449,-1.69665696291971,-0.500028075251354
"331",-0.524424285266097,-0.519616856995764,-0.638580466974234,1.14554050961266,-0.709356596714285
"332",0.456880766377611,0.463855820864001,2.76499908685412,0.0431332950866568,2.6324242750029
"333",-0.40981014523627,-0.418769897008883,0.889711180455835,1.71518487906438,0.773142435667532
"334",1.94532269313528,1.96372654493587,1.34785324287832,0.364386335852191,1.49351334283139
"335",1.54202982685158,1.53574825395841,-1.04288645402383,-0.762673708494169,-1.07978989884351
"336",-0.254373815866832,-0.268329166770199,0.628994838416274,1.37246385432287,0.462974498165217
"337",0.35326312559396,0.362071478813424,0.309342288065597,1.31034269019316,0.137420413222122
"338",0.718177722112015,0.726350141477905,1.05663093185136,0.915657167405681,0.930960890465699
"339",0.565611799990615,0.573233911937759,-0.511244606353638,0.426997024615411,-0.402615251195455
"340",0.538308285483013,0.534326543230865,2.18212814959505,0.40294082622378,2.15355791226624
"341",-1.05569871711279,-1.05569521112691,-1.2964149821104,0.083806317243596,-1.34766405837753
"342",-0.921649870870626,-0.908843612785715,1.23640451853717,0.227207846236056,1.13999430524067
"343",-1.97326913570534,-1.99174909128922,-0.148030917514104,-0.547277394678035,-0.3393137051125
"344",1.00674408877552,1.00386258777559,0.628287585875426,0.127027428957392,0.471195981738149
"345",-0.809290781868543,-0.80193260689988,-1.44108599457017,0.0682416676487291,-1.44613613284005
"346",-1.88757192138309,-1.88408341029232,2.16968184011798,-0.73317554710602,2.45524285989759
"347",0.126824506682047,0.1235804919059,-0.0208953608433423,-0.476025809924768,0.0410523543082219
"348",0.740863149397573,0.733892512568651,-2.01277268072819,-0.410095581905529,-2.07571431581998
"349",-0.86919757866803,-0.881905367559966,-0.808725872223661,0.217509541268263,-0.880476550308066
"350",-0.222053789331743,-0.236514218917188,-1.72016522702825,-0.420045476183957,-1.66332432228542
"351",-0.756677555870977,-0.746159522099634,-1.54533981754024,0.505124140048992,-1.47170391649151
"352",0.436836625961874,0.448546079333637,0.0550457431504544,0.835030284773612,0.125862242428977
"353",0.461798028411669,0.451176342290085,-0.448383137398819,-0.0691344515580907,-0.427896489777954
"354",-3.03229290363755,-3.03725859947255,0.391685590595965,0.775515284611705,0.333499333564197
"355",-0.498293402850833,-0.494033719664904,1.1460386218153,1.62232934073212,1.14307320539297
"356",-0.930658547426671,-0.930534799026213,0.618023842048381,-0.619104318627715,0.589443734695553
"357",-0.326743256296177,-0.326835753743433,-0.814681051097326,1.6106572681343,-0.963369683497073
"358",-1.0738295143145,-1.09104796481526,-1.78908701114812,-0.0950383701410572,-1.74638118078804
"359",1.0536202850164,1.04159399555453,0.277118540080839,0.20882415591307,0.297126078385632
"360",0.732202268315093,0.747965399885777,0.408937255794454,-0.451484560785518,0.364236390184996
"361",-0.644695945822076,-0.645327513539448,-2.04412912771302,-0.610638463782018,-2.04304360591254
"362",-1.11234973924573,-1.11267634201549,-1.98438114325601,-0.574754756021849,-2.02924246376597
"363",0.582373325228202,0.601930482812538,-1.26163404433639,1.46198865397283,-1.29619963969061
"364",-0.0567450185076083,-0.0619885216704448,0.261489233661448,0.433465413286103,0.350575571038018
"365",-0.539867562352378,-0.546197287104362,-1.19648748936863,-0.150421231981937,-1.24824906801587
"366",1.61251474179009,1.63085082416462,-1.60925245267355,1.79972375816182,-1.7698229990764
"367",0.861003353518588,0.884747239154808,-1.79585917932186,-1.21143521941156,-1.75113521554883
"368",0.221739097509469,0.218801579898401,-0.233643227281023,-0.861299261638648,-0.306444887707612
"369",1.02640664352344,1.03050859409192,0.522245348060181,-1.02770763458822,0.362525802190355
"370",0.63456714896306,0.62256114124479,-1.18607369706619,-1.77200738770386,-1.15149277027674
"371",1.40277404598504,1.39881787674717,0.119897027869694,-1.14487921119524,0.0787373626957893
"372",1.45228294656516,1.45357139729893,-1.74793371195338,-0.755495864136085,-1.57165564904127
"373",1.40564260343258,1.3934028092565,0.00625173691563247,-0.707825171423146,0.0369218583434277
"374",1.36444571654425,1.38981684714945,0.0278839515566688,0.272490759162715,-0.00385328978068527
"375",0.971800333726526,0.970141461607477,-0.0277642981843631,-0.0996905967386454,-0.165476925070852
"376",1.33290301307782,1.32545947324571,-1.29171057329867,-0.171618230120151,-1.2548370291176
"377",0.164927997917079,0.168108533019967,-0.670614232479664,0.116133412968098,-0.609388772597816
"378",-0.683970720154535,-0.675718159416384,0.0677883670327665,0.243445260253243,0.0281760751221367
"379",-0.0147204925695869,-0.0106884614803951,0.635831041056083,-2.24502063696622,0.618409485033309
"380",0.436252309128475,0.440061180762244,-1.18140472980557,-0.82424558194342,-1.23668780956421
"381",-0.0676323272220667,-0.0648933777665317,-0.210536298133954,1.34268200518148,-0.0458097721002581
"382",-0.199306642962916,-0.181171026890397,1.02843402632557,-0.39793312176477,1.12836272201397
"383",1.08046361415775,1.10823211405465,-0.154235186618096,-1.47745602856861,-0.0684168605132364
"384",0.17834278649043,0.181942057200574,0.152727248578567,-0.884020035831321,0.210785941712012
"385",0.764747089198095,0.752823204974559,0.596840507233257,0.968717288682797,0.678041030496637
"386",1.19968496220326,1.20274341942579,0.44495535213923,-0.892482615641915,0.316340284316841
"387",-1.37009850651622,-1.37227505219323,0.697182090070194,1.01467871374552,0.509465565733427
"388",0.172834753009202,0.177594028447388,-0.588285754724474,-0.66510626892366,-0.641364227817292
"389",0.700369504461968,0.703226156552453,0.584949755729861,-1.50545836355346,0.612081367058059
"390",-1.16384181852588,-1.16560888628658,-1.71544183468484,-0.190195536051705,-1.83392592070854
"391",0.425576364144198,0.42153156384828,0.516028286410553,0.772495511996187,0.549689101773711
"392",-0.442729138114124,-0.453171650731585,0.665118189212927,0.202672497723452,0.673470062662927
"393",-0.290710176457915,-0.298043972409548,-0.438952125222568,0.15441043920546,-0.456694791007468
"394",0.290637028351801,0.308830395847026,0.911640146911455,-1.39962883712377,1.02844615141987
"395",-0.36539248395331,-0.362107509162653,0.369050208480922,-1.28906859233966,0.384722244138074
"396",-0.825295939344849,-0.808267469343162,-0.667442109465644,1.0685681037005,-0.653786854581517
"397",-0.0478395894249622,-0.0489164394594905,1.60159028414633,-1.43316379351745,1.58670281155613
"398",0.468244794976463,0.478402519129525,0.459123611007127,1.24874705226147,0.439437098137826
"399",-0.243752173655701,-0.244441795305154,-1.20360608373172,-0.435202273577567,-1.26920458164595
"400",-0.608404020264668,-0.619483520005554,-0.642882068144998,-1.36807432874664,-0.553055723169265
"401",0.387681861858233,0.375295381732627,-0.824123294378618,-0.184545006352206,-0.929346390839259
"402",0.374540386952136,0.384746839103025,0.887852614913293,-1.89596444335558,1.10485561074135
"403",1.62369427869248,1.62369530137102,1.5040626071455,-1.52026075379008,1.57776616798461
"404",-0.554558129929015,-0.554694898989236,-1.67663550548649,1.73039155447933,-1.64045115721417
"405",2.05470427307024,2.03574168916036,0.551007578535638,0.333688150957811,0.57978086131706
"406",-0.096150759526428,-0.105029034965895,0.0073240153221039,-1.27981377354223,0.109889746324235
"407",0.874758310627334,0.874933108856408,2.27114518368803,-1.45117795635888,2.32623578431038
"408",0.25993424346182,0.275756228404376,0.922051847629515,1.16316838462875,0.967978380289835
"409",1.423208747997,1.41518248418072,-0.00590921250310467,-0.733076280950945,-0.00146986426716765
"410",0.043454097829776,0.0461074840492276,-0.957633980897405,1.05318231579959,-0.918217921664557
"411",-1.46684096093427,-1.46544312410416,-0.640263258268271,-1.30320889676373,-0.662369585433349
"412",0.329643751341875,0.326982348176199,-0.304427437139001,-1.37518188772542,-0.48289633523439
"413",-0.10784229434629,-0.104805067225804,-0.994584281325795,1.02925136214593,-1.04691410519316
"414",-0.0109718687238595,-0.00985820588252943,0.49033962138355,-0.757999753624675,0.506519837174965
"415",-0.225927926525195,-0.235535669749401,-0.646407304923711,-0.234655751128913,-0.568023255881738
"416",0.368079394443373,0.346753501681702,0.390187029715932,-0.294256458185354,0.279350876845748
"417",-0.64883981685385,-0.654317729542433,1.58072206247711,1.38118875439793,1.58218924712815
"418",-1.77350015476025,-1.76640718248228,-1.24569887014816,-0.170332858616791,-1.3692081334181
"419",-1.0510441779785,-1.03619862441594,-0.243240191871116,1.25501288888779,0.0268394862390783
"420",1.85178659571782,1.85969800470396,0.140332103193378,-0.271465032557285,0.0539299433526476
"421",-1.64260875280254,-1.64523494123457,0.348073827715975,-1.69255421025448,0.299768993375277
"422",-0.49438844074569,-0.49343466603171,-1.69787947555799,0.81123117317492,-1.62893140061779
"423",-2.00882296437819,-2.01489655879298,0.852802224588852,-1.43719753613901,0.836203263133187
"424",-1.31212661638956,-1.31837883504081,0.496248493780948,0.596827007872754,0.518695762597311
"425",1.52463983738609,1.5269144760111,1.09325463368193,1.45586214784857,1.0582159281966
"426",-0.397102231714702,-0.396033791330123,-1.43476891052253,0.31335260868871,-1.39222021257977
"427",0.0978404867724945,0.082105831684964,-2.30641465592798,0.727390444197387,-2.38883646146521
"428",1.46166852746159,1.45668704825262,1.99987568811725,0.668130589850623,2.05086930953154
"429",0.690176519798006,0.682005338404089,0.494874133222607,-0.58187584948191,0.557013561451123
"430",1.85168840431989,1.85274249855951,-0.509975536716476,-0.410288736188021,-0.543091544021156
"431",2.46489839202521,2.4585760896256,-0.86642775377465,-0.374253206901847,-0.948888209609554
"432",0.438795801659968,0.442072329414769,-0.54458102895528,-2.18583904371494,-0.5989258339398
"433",-0.595554442937349,-0.607920103381884,1.55336196118454,-1.21211546805496,1.63208626319285
"434",0.234081979492095,0.237334895119997,-0.121593723121234,-1.66932050411999,-0.0235925602443346
"435",-0.136696302160247,-0.137179561932029,0.417194293527609,0.671140346619163,0.4211665396064
"436",0.123034805057399,0.120596157364155,-1.28351972043539,2.22161296521775,-1.29316177680148
"437",-0.814279159399805,-0.829478785726132,-1.99158137200331,0.570373910652723,-1.99654105940945
"438",1.04140603081078,1.03396298814661,0.602213768256213,0.254012395467964,0.764342725992759
"439",-0.279729585256078,-0.264655297976022,0.0202357508959408,-1.06196059628639,-0.0310791712926982
"440",-0.324473727845032,-0.32223733121259,-0.245561538013782,-1.01124832370379,-0.230161097336056
"441",-1.51642683910758,-1.5212593101418,1.10651699467801,1.2029161862979,0.9680495595123
"442",1.475840622224,1.48621622748238,0.344043346994467,-1.35146358423996,0.369311235761303
"443",1.63121447813029,1.61926319667428,-0.608787972671494,-1.07396809486871,-0.671800237098981
"444",1.30914777412988,1.31599329429117,-0.631413498091497,-1.10328568202577,-0.69653966559278
"445",1.56201390565215,1.55463206220793,0.502225619903798,-1.22323139501905,0.437471918834977
"446",2.27641087894329,2.28006242085946,-1.30621656981908,0.421171055612589,-1.38868450913284
"447",-0.368186062023624,-0.378982531292955,-2.13678146134591,0.12719557832936,-2.17246068345379
"448",0.425996251272518,0.431235778565937,1.31598588050508,0.389955142227121,1.24850436961776
"449",0.00377906962844133,0.00730882546659783,-1.47329860162143,0.298364195539459,-1.38834347711611
"450",0.441312624279034,0.444444830067912,-0.955763223954818,-0.347206646133112,-1.0373082972234
"451",-0.912969948178506,-0.908812748352911,0.377390811411388,2.20436934662037,0.577810374165617
"452",-0.471262402719662,-0.4524318042495,-0.651702739185638,-1.36741787551374,-0.72640331253072
"453",0.254908284708866,0.256693398284387,0.918165073631034,-0.826549038975105,0.814204375884583
"454",1.34217757246818,1.35255608862525,-0.0593984001445278,-1.97425252655122,0.00997980490168618
"455",-0.34180332590305,-0.352083422535891,-0.414069121472806,0.232281081235354,-0.402215527400097
"456",0.507280428711973,0.505963871199918,-1.13046740734398,1.01015777575127,-0.989266625523351
"457",-0.436968108136889,-0.439118685302001,1.68673784431727,-0.216063372502026,1.76414898799308
"458",1.35093135127599,1.3503605179301,-0.269519191351435,-0.00296466651386819,-0.434931255687364
"459",-0.039531307936103,-0.0164023730735685,0.166206309786662,0.023933384674995,0.19135345227383
"460",0.410584768112451,0.420970955601325,-0.719898156090867,-0.420824305410109,-0.63096106112633
"461",0.325120876802403,0.316771224473383,-0.0226797208381018,0.937316891303079,0.127496376589467
"462",0.327516453313242,0.328124655869041,-0.022365520254514,1.19246453744288,0.0556870145748702
"463",-0.948987545620341,-0.944242468944714,-0.657684320207949,0.543914241228664,-0.625794681247152
"464",-0.164826244388755,-0.165892288874414,-2.09709277737415,0.269578687811606,-2.14016961991489
"465",-0.83132860529709,-0.838547250691965,-0.0675827927870033,-0.264498195563615,-0.0491678155785345
"466",0.994294473432664,0.983755885386901,-0.715494916125581,-0.051852704840289,-0.694653022920209
"467",1.01782968740102,1.02312626929255,1.44566256166856,1.92424559166488,1.45626810891174
"468",0.237694201115257,0.232936001076361,-1.48949247326341,0.465792294385575,-1.38629742770696
"469",-0.511809182398928,-0.516225506464582,0.608581877223182,0.269090440276983,0.506561527387085
"470",-0.231319929069851,-0.244241600811324,-0.338727400922388,0.7477990818519,-0.277045034695636
"471",-0.00169167157682285,-0.0212148372543797,0.851894113060231,-0.474567090229485,0.92977815814331
"472",0.571704180745094,0.575955199295925,-0.644993083368359,0.599441547150701,-0.439043179804118
"473",-0.927818839440635,-0.920177672225059,0.885919415488917,-0.42893816906622,0.911154929290492
"474",-0.753417778365546,-0.749821877359149,0.742404223502187,0.209719543055851,0.890572244633546
"475",0.0950407586316417,0.0875856222025022,1.368020937592,-0.412763395165318,1.34137542365142
"476",1.13396323581251,1.14163168563797,-0.82356423033056,1.97214665408657,-0.766211149184634
"477",1.52130735508807,1.5479969928514,-0.665257417376945,-0.671986395518314,-0.767080021870147
"478",1.41731474791215,1.42946730757436,0.684267373884804,-0.928276667672352,0.680017193470024
"479",-0.564647316990624,-0.549427975017361,0.0440955151316617,1.32500933635155,0.141536552403923
"480",-0.588169864605986,-0.605654734810512,-0.810400582091945,-1.03515180207872,-0.868498826484178
"481",0.429588787104649,0.407161708551646,0.624060107071618,0.697462472658479,0.786057965314273
"482",-1.22293176811097,-1.20937611505571,1.23609364713541,-0.922627803472604,1.25842418977623
"483",1.00310637903137,1.00403631265594,-0.0531612145599917,0.242577533581564,-0.0227287735140994
"484",-1.06710084337483,-1.07345612211315,-1.03922768532336,1.27405684423902,-1.10184852224138
"485",-0.237199962311747,-0.2419939790549,0.725766184375703,-0.46126136810849,0.709221455277959
"486",1.71702615009767,1.71099975195769,0.0566531060312736,-0.101562649161337,-0.0512526922530018
"487",1.32571997114874,1.33043277572571,-0.0285655286816556,-0.204131446182877,-0.151702172066562
"488",-1.42585893820858,-1.42328706265377,-1.04094511114944,0.364127956824941,-1.03150857941162
"489",-1.09266034264815,-1.10443842932596,0.0825884326676483,0.603169195706429,0.0985522095044592
"490",0.399453418041483,0.39125200269214,-1.48542528320884,1.16946204300744,-1.58506660883044
"491",-0.847693406989097,-0.836352102042093,-1.36793984181141,0.326122160503086,-1.40559490819122
"492",-1.17302077347098,-1.16214874557069,1.06246408917837,0.391033273323825,1.09831195831418
"493",-1.56456424925347,-1.5625030044407,0.927407209119056,-0.496240536288713,1.05674794491471
"494",-1.29083156241877,-1.28764443992534,-1.05004770113025,2.29484352630773,-1.18207259751137
"495",-1.16688994020644,-1.17630994702296,-1.37104248662634,-0.753982991757048,-1.52960877351053
"496",0.675576723694584,0.674392560376381,-0.272822182377143,0.134276394429649,-0.235981559187851
"497",-1.42848791608313,-1.43475327242158,1.77720295593354,-0.655753100022478,1.80164015805171
"498",-1.16768523719826,-1.18444232621463,-0.716047678001252,1.65805711874381,-0.689534364633927
"499",-1.55122813212755,-1.5372622337326,0.78243635503027,-0.136911898858476,0.794623235999864
"500",-0.200563732660537,-0.203888204258333,2.17056114992759,0.147957920254635,2.07093134437132
