"","x1","x2","x3","x4","y"
"501",0.139541893742686,0.152753285867941,-0.342036062089533,-0.444721555471734,-0.242808300064795
"502",-1.50121086841215,-1.49078063140276,-0.605345396511049,-0.673550595143323,-0.493687092212794
"503",1.37248420315696,1.36950294364393,0.813509262124913,-2.14636279529781,0.708329848625435
"504",-0.406020071377658,-0.397851896416889,0.398105281249951,2.26500870188456,0.430979855797367
"505",-0.127985199956188,-0.120948618362503,-0.283273138753695,-1.09034391219143,-0.278388572496097
"506",0.647914679948291,0.633303204710419,-0.996254198284103,-1.84211533339202,-0.887556623103612
"507",-0.015371593231924,-0.012305369429308,-1.18386147591442,0.584981926862901,-1.25679450540869
"508",-0.43515397484012,-0.432440254838901,0.7623307943833,-0.771809805316188,0.854082687021769
"509",1.14772758049017,1.1380176586215,-0.0546515581973766,0.0662570080738518,-0.117891350203795
"510",-1.47446159750575,-1.4921722499661,-1.49440091294166,0.940291240757753,-1.37657019164702
"511",-0.455868361558341,-0.452778474503126,-1.81812593973062,-0.205293725689946,-2.00109812553431
"512",-0.121313657614383,-0.136717016233583,0.1155354182679,0.54955351840998,0.0642666802542157
"513",-0.662258279261004,-0.66442150160996,-0.581908657910124,0.260564345441456,-0.546997524674444
"514",-2.28674417020903,-2.29238788126525,-0.0475780243124501,2.48924405920345,-0.160792191667468
"515",-0.977944150166255,-0.976627627808195,1.13254947061474,-0.929357197132028,1.08527584179201
"516",0.105062231106027,0.102768018790804,-0.706009312517573,0.189788910374874,-0.548261318737555
"517",-0.613382931328824,-0.606861752457032,0.42253930971417,0.046792898462935,0.43774888585068
"518",0.474805083249905,0.47652754339774,1.91705699894728,0.671892525635565,2.04676533145101
"519",-0.0718343713436773,-0.0585806257723167,0.478798185456251,-0.548881203796246,0.428892404523044
"520",-0.401440434584826,-0.402640345052998,0.796407396379837,0.318834990207947,0.796514637989656
"521",0.77231838546811,0.772452103826593,0.995000822252339,0.117005210476609,0.934364452795301
"522",-0.930577059125125,-0.931237876586363,0.297486699346615,0.533530117930513,0.258837295394287
"523",1.16697636005175,1.18018937373761,0.793460245504634,-1.04154053036507,0.780123538368876
"524",-0.892221155331921,-0.902513790440366,-0.992567055781733,0.400761368845769,-0.883162543670363
"525",-0.61037318652599,-0.595570812460914,-0.0610371801806917,-1.526706272556,0.124152019921721
"526",1.20961844889325,1.20363273910226,-2.7720995844886,-1.52076207425335,-2.68932373865389
"527",-1.2543883542625,-1.24952213026561,-0.513945545261235,-0.752302685590089,-0.492341450567629
"528",0.292690901698055,0.287415004428122,-0.876505783882998,-0.528723747442951,-0.967168959434202
"529",1.00458479425801,0.994778222699258,-1.04391598003944,-0.0961934282562704,-1.20830642971019
"530",0.279629273546122,0.277183421502186,-0.776589422629705,-0.779899576022645,-0.877381888417558
"531",-1.97159359629759,-1.94958213098762,-0.453361464229499,0.974286752751518,-0.415934216594495
"532",1.62253386535445,1.62662241300713,0.440128486844885,0.397925693369628,0.502360938091349
"533",1.33192728875048,1.32485363979819,0.689878565175081,0.435589844328298,0.583150072491411
"534",-0.17818941956307,-0.198190809438668,-0.283219632210808,-1.09245876220429,-0.464763585565914
"535",-0.0690573534970326,-0.0867142040075017,-1.84113832563735,0.288859803033457,-2.00210383408705
"536",-0.12958445689723,-0.127443535256588,-0.693998784338685,-0.299088416486599,-0.635657309671606
"537",0.575582499060295,0.581016675247946,-0.53912096151683,0.176932125722564,-0.581589540267807
"538",-0.580526907555905,-0.583261185976798,0.617415422661582,1.73172545427078,0.789261986777045
"539",0.0751217008008961,0.0684644314583584,0.600711063749557,0.0832005596132866,0.70221226338892
"540",0.0611405421443122,0.0489252225361525,1.30661141937687,-0.664885800580464,1.42606868486731
"541",-0.667039762037255,-0.655206714865435,0.662471136864513,-0.00100297980399595,0.583379220881389
"542",0.326197730142417,0.330404154247121,0.0271616971505625,-1.35720553869668,0.0726517594849027
"543",-0.549867990163456,-0.536212729109376,-0.718140814627148,-0.135406317209131,-0.722962413194209
"544",-0.4293673195794,-0.425427647517091,1.33429603798873,-0.206804092557977,1.4431440334499
"545",0.0778012608389308,0.0823006327220851,-0.808243162071244,2.0025222538392,-0.80467532647528
"546",1.13912500076683,1.13850414216834,-0.0948244569537844,0.532510627148772,-0.0481834389756385
"547",-1.70565188665814,-1.70348856567102,-0.882503721836541,0.107429537511932,-0.881702612828317
"548",1.4153204122091,1.39915512587397,1.31812103019009,-0.014437830090252,1.54189288861679
"549",-0.265243377348897,-0.271522787795975,-0.0878258620954527,-0.0904353302992122,-0.192149594155095
"550",0.609393008441737,0.607211549844825,-0.664372198822204,-0.950115157129755,-0.694106862687245
"551",-1.96561259242154,-1.96643039153895,0.0253599078662746,-1.12065993871635,-0.00394918145753681
"552",-1.72626398088648,-1.71000001203032,0.382260304863289,-0.669848758343105,0.567896496603161
"553",0.389370856833765,0.38450376608413,-0.677723536841189,0.793877463092676,-0.607824127929264
"554",-1.92832909758192,-1.92178631142787,-0.833314689263157,0.814325906207268,-0.882515618780985
"555",0.0155197952981793,0.0222719268891578,-0.569043820020805,0.47037211564187,-0.408950206078576
"556",-2.1066929442818,-2.12600412119833,0.472324225062162,1.19160110202179,0.473180203253391
"557",2.2340134839903,2.23095662542687,0.151477344350655,-1.81732686722133,0.145844359921358
"558",2.91078400127655,2.93670247159905,1.30099297401711,-0.0242255079701472,1.39237911791634
"559",-0.00523351506560064,0.00609731291775493,0.349692011384512,0.216791893914384,0.308313446273847
"560",-1.68976232209107,-1.70067866245145,-0.760512920340547,-0.265098209524458,-0.860064796640589
"561",0.35763246130835,0.359918475803441,-0.555305345237965,1.94733831060734,-0.514618293910102
"562",-1.19469493867105,-1.19700289866635,-0.389462285524389,-0.550449866495157,-0.22800537826653
"563",2.09644504291426,2.12021388133017,-0.109786587008701,-1.59422181975629,-0.172221128103799
"564",-0.990449473053613,-0.979956879313746,-0.101700191880508,-1.31702687057345,-0.129464815335369
"565",1.08176142194863,1.08898961647104,0.0262701128861122,-1.23646619560517,0.00978535551611657
"566",-0.0072903386098487,-0.00972584330340674,-1.15591600356571,1.22302191618593,-1.17244358242046
"567",-2.00991280368122,-2.03220464396698,1.35564563585508,0.0537564998686433,1.4507418272305
"568",-0.226715935843926,-0.218662875015401,0.260807974389616,0.181077641443813,0.271522949980346
"569",1.85288083148885,1.85832782505316,-0.889615822752997,1.36082851459039,-0.774396055170703
"570",-0.0452731868820595,-0.0319137498766308,-0.844533698321423,0.776723066804517,-0.826906505476498
"571",-0.732370335593827,-0.748510153788268,-0.455093517957936,1.50545698373849,-0.497687342116798
"572",0.877468012942714,0.888006404635212,-0.0487681308696051,0.806579361364744,-0.0816942374210435
"573",0.054562448397673,0.0514262037959757,-0.0365559088848415,0.475516517117941,0.0232153741190847
"574",-0.0192405199017439,-0.015508189294916,0.254123222902861,0.436672790786937,0.201106265717707
"575",0.325383082009085,0.337587139522872,-0.853874965220966,-1.08433906892733,-0.805741931828999
"576",0.897882201620726,0.899802755449765,0.407817471119704,0.206612793083519,0.438941048644974
"577",-1.61274771356656,-1.60777764671459,0.932865688026837,0.626814878853903,0.947061378245785
"578",1.03533002735127,1.02836575262209,-0.473500192373329,-0.341245251170297,-0.497551278130524
"579",2.40826341826256,2.39922212255698,1.27828857203025,-0.968950925551039,1.20299689265401
"580",-0.497429881849955,-0.49905896945648,0.219094422800575,1.47823622936841,0.324995075291513
"581",-0.0172920904704366,-0.012291298102163,-0.914443004391505,0.580219276840068,-0.910557528384986
"582",1.58048976961599,1.5780431182411,0.294063656437134,0.484738725071048,0.393383890090205
"583",1.09925018316351,1.08602695548805,0.0690858420045457,0.778044215584896,0.12125299014621
"584",0.569262047776322,0.578973097264711,0.0379380954814296,-0.0397031977631295,0.216841016213457
"585",1.01860836973889,1.01523447337212,0.959301868637086,0.728353446639407,0.802985100297357
"586",-1.10098787921108,-1.10938848305231,0.321083112073465,-0.362200494998653,0.157899450993058
"587",-0.225009058173072,-0.203416846742714,0.366166334714179,-0.435106151906092,0.487288255861251
"588",0.0112283825725142,0.0133104058912649,1.56092107357705,-1.77486398007587,1.69863308784294
"589",0.398702444749281,0.378088998992098,-0.41042917810123,2.28805580478642,-0.331150327592329
"590",-2.1345845113995,-2.13356922374622,-0.885386694881487,0.601723572371188,-0.741152798408829
"591",-0.360988449958154,-0.357444341045007,-0.61105339694184,0.348200858894861,-0.581070114669847
"592",-0.435925003950129,-0.439165720709371,-1.83491708263009,-1.29469887472785,-1.87146033815321
"593",1.00360218913851,1.00472118955941,-0.318087326819116,0.169924532038498,-0.347311004355339
"594",1.54987866092471,1.55283390585464,1.07836744152467,-0.0895638467660234,1.24389732644466
"595",-0.144322268353447,-0.139812950559351,0.597328101130647,-1.44929463811119,0.494209016612503
"596",0.909498191998441,0.917293448616249,0.588903104675553,-0.521961353673203,0.439861216268294
"597",0.181155627747433,0.171013049045014,-0.820348754957568,-0.899374649168299,-1.09422468811653
"598",1.31839014790535,1.31601444034296,-1.85759463560539,-0.00410320631533489,-2.02928078992425
"599",1.28341517083124,1.27998327168964,-0.0362528524448067,0.421563882265244,0.0547304594351661
"600",0.307884483895562,0.315971990635228,0.255424979804133,0.590904270302331,0.0727117875275397
"601",-0.296427951406309,-0.296523060874117,0.250821656593306,-2.14153162506467,0.164935750184774
"602",-1.18560724401195,-1.19940430987114,0.888404675840538,-0.855557009182716,0.875558547821899
"603",0.807320268443753,0.814349556229204,-0.852550684006838,-0.273580753408598,-0.881154927061242
"604",-1.58793149213784,-1.5898856588529,-0.890122411320645,-0.833857070315299,-0.843226025912726
"605",-0.928372962119725,-0.913803994550704,-1.4688842542756,-1.62573987243997,-1.51780659329119
"606",0.116676990635295,0.137914971826714,2.11716528669469,-0.633027640873993,2.09142749574519
"607",1.62021738070114,1.60794150594226,-0.941016391606625,-0.0713424918000278,-1.04430783285557
"608",1.94099236823969,1.93823285767479,0.786884153228234,-0.41608391001762,0.767775647234219
"609",0.241604278875517,0.241823554401621,-0.556115551848772,0.922243814191824,-0.679673360058781
"610",0.879015799254539,0.864725423437322,0.950883108750867,0.124811861433076,1.03515357435798
"611",-1.0572990009874,-1.04581685798116,0.0381229036886227,-0.244564284535354,-0.0420232603364488
"612",1.1778753365433,1.16744073450903,0.329237325491472,1.04874143159196,0.363043846651493
"613",-0.229131058411739,-0.230602930867995,-0.552129150988608,1.44336205566515,-0.758387073393139
"614",0.384523911609166,0.373636610244881,0.0177684048031217,0.846676924429276,0.0705894561747531
"615",-1.43228332408681,-1.44526925998578,-1.00005856235524,-0.273271408508856,-1.09036073156072
"616",0.724052233631056,0.729493991705069,-0.787006699479488,-0.0512054404944087,-0.795327097740124
"617",-0.618430893305826,-0.61341095142846,0.585033581164784,-0.0381268649469608,0.642798619161607
"618",0.69017867103675,0.709847273451555,-1.56235919414556,0.068577091549881,-1.63031107340347
"619",0.611822350148033,0.617327350242371,0.565461983966953,-1.44670741681813,0.471428270084824
"620",-0.0303825989790537,-0.036467122091193,0.333316894121581,-0.479077943224526,0.322235652861712
"621",-0.67461262238125,-0.693543990770074,0.846387239593746,-0.198255022184848,0.7935402646242
"622",0.1198501614637,0.119361541210707,-0.394891480727194,-1.13943801022279,-0.45550344689805
"623",0.956601068390801,0.953355777310905,-2.27906607838164,0.0903051486177078,-2.30524586618583
"624",-2.49102131602793,-2.4926095502146,-0.6168227966608,0.820378590348153,-0.496593808480523
"625",1.38606944932757,1.38480695102714,0.780105819820037,0.377531282990448,0.809819230774177
"626",-0.381919085037652,-0.390073055780418,1.35663168141094,0.58142673975114,1.4091670435083
"627",0.775763806764369,0.781207436073421,-0.134464934883717,1.03197601457469,-0.231895398239647
"628",0.480996623274429,0.486394227806835,1.15889170785167,-0.148531659871396,1.12901413721596
"629",-0.777630795450988,-0.772987181447928,-0.342060050177697,0.687878242634937,-0.27946724843088
"630",-0.541693075778103,-0.555047653935298,1.54262605412066,0.239836249175936,1.62294823116026
"631",-0.178130402194044,-0.182015635340171,2.03063587459259,-0.784422922395683,1.99107057733299
"632",0.271242763333648,0.27418374663063,-1.16291566240085,-0.112621548012199,-1.22504743184891
"633",0.262183079710467,0.26494521991877,-0.171479532227307,0.109800397629282,-0.0993712694024955
"634",0.445780234597889,0.448854686374585,0.0557951603052942,-2.26677721648486,0.140925799791746
"635",-0.210079666686763,-0.224391599098127,-0.902728058675687,0.902327777121182,-0.900759500532287
"636",1.54497068464009,1.54840158246229,0.555388633680599,-0.633021539356827,0.718331045299787
"637",-1.13856710380562,-1.14356811072831,1.66468115042289,-0.135937018125895,1.61908169537159
"638",-1.14172149426933,-1.15323877615824,-1.63624062002847,-1.99079895850933,-1.56213244906234
"639",-0.939293698057532,-0.937424023949102,0.939594911548143,1.46317964555515,1.08814783710103
"640",-0.805191155958014,-0.824831624122373,2.61919097551357,-0.00116963464813015,2.65683977312806
"641",-1.53266480752054,-1.54626018216388,-0.780814872389962,0.135788291007958,-0.840346039827697
"642",-1.03471448504087,-1.02239810242128,0.00694969636505835,1.71246587113427,-0.0245584605750344
"643",2.18609795042269,2.17508405400605,-0.661218585150404,-0.828915819902926,-0.624019264522428
"644",0.136442310140475,0.129163976341725,-0.341628448650398,-0.192359530028308,-0.412298349978201
"645",-1.54471085250074,-1.54698136402399,-0.499215690197066,-1.51497411929643,-0.477629234822902
"646",-0.560926155888405,-0.556077890940699,-0.437597714449809,-1.73457224775663,-0.548078869362151
"647",0.319831353046941,0.321967651610844,-0.858120600437354,0.205163978376126,-0.984619715451545
"648",0.903249002464651,0.91031593021037,-0.243444438720684,-0.171397250170597,-0.164121785055709
"649",2.42206832399147,2.42431477014546,1.01410010166338,-2.62447958002578,0.937575234011367
"650",-0.743358755940094,-0.75697621114585,0.688966992821783,-0.280742957044751,0.557501532617564
"651",-0.540091801770617,-0.535422875753964,-0.8720971664154,0.538845460452401,-0.860248751892171
"652",0.0206445294261305,0.0333756285575505,0.00593920202956644,-0.516146804457654,0.0411900318223511
"653",0.529995343670804,0.511528196975208,0.826555072079339,-0.128113075214329,0.827021766281992
"654",1.82266006388894,1.81041210682937,0.416077050739997,0.867258009843985,0.359969199582391
"655",0.707041046014684,0.696739401550696,0.45190518451239,1.6770884899876,0.455851884423841
"656",0.178430631758799,0.183378359562994,0.0679840012207818,2.55735670861914,0.00798922691661356
"657",1.67032475093986,1.67582311938382,0.4312650805921,-0.0769091656486155,0.681617026326111
"658",0.776165162977976,0.791096370467154,-0.267466008446378,0.938724597340573,-0.309298716105631
"659",0.737039143485447,0.733761312895888,0.880311330874268,0.698626066732935,0.837285357407866
"660",0.957418104421571,0.956152901388681,-1.05660636156088,-0.690275328864334,-1.2043988731672
"661",-1.28399853826353,-1.27763036235482,-0.139953842366301,0.797730132834091,-0.0950561201037453
"662",-0.466000170271138,-0.469255281835668,-1.02183688949775,-2.06101107580438,-1.00830841471009
"663",0.207894158024505,0.202608041126247,0.751744238352182,-0.444509456465442,0.69600801677351
"664",0.677472970169884,0.672730400186243,-0.274095622220763,-1.58541113696596,-0.400267861818885
"665",-0.0321325614311378,-0.0273585813053439,0.0464798814793127,1.87294451606094,-0.127514707397118
"666",1.97432078109245,1.98805450427217,-0.731269552919576,-0.957502976201698,-0.782552218563242
"667",-0.0925215633734883,-0.086385431979563,0.123192034915594,-0.532113423222641,0.180416988963287
"668",-0.4091792794206,-0.395055375836989,-0.985616097511384,-1.43082744386257,-1.04226541679999
"669",-0.0444359630362833,-0.0498879081423092,0.590904569510799,-1.3492385440939,0.746932255549031
"670",1.33904212697886,1.34974018828056,-0.382712203139424,-0.225440178703319,-0.19601699522656
"671",0.567565367012071,0.569260598909104,0.186716850479844,-0.99905797106801,0.227125100560332
"672",-0.033006164507056,-0.0220117808656594,0.333783996227497,0.800387588227531,0.352492782169821
"673",-0.197377826280628,-0.194191824493393,0.401891334581168,-1.59395510580453,0.335272597997237
"674",1.34262853610824,1.35273836544574,1.58526245262982,0.324655686338112,1.59954306367869
"675",-1.78997798333222,-1.78500644544013,-0.263724321614877,0.358302854223432,-0.379670503274674
"676",1.36012240868278,1.36486583085339,-2.19947219548016,-0.534653741925776,-2.17064065124642
"677",1.79510284212095,1.77325871468327,-0.179621959294338,-0.565253905462594,-0.0647072359874147
"678",0.236931937960526,0.232312657307191,-1.39290391461782,0.322415831339721,-1.38241098630023
"679",1.11799905226976,1.11205923272489,2.03040552297013,1.38737787319018,2.03553071720841
"680",0.630255473785323,0.634748436702824,-0.724853388857552,-0.0703321173322067,-0.653515175986003
"681",0.189228334683187,0.196686580153385,-0.534837418362543,0.590496813159708,-0.473434638711398
"682",0.0854272276678678,0.0858672123719884,-0.0102513986436912,-0.542391741959455,-0.0685464070247308
"683",-0.549087871457082,-0.556113302899216,0.141923098353828,0.728609011898946,0.146418431250859
"684",-2.16102348701509,-2.15118211789475,0.312586961922436,-0.0254576266862747,0.211634757800376
"685",0.752805875647052,0.744330958327949,0.304994829967624,-0.14007984681299,0.274408657733832
"686",0.773025132139229,0.76191332059424,-0.74846017389301,-1.07417885011411,-0.807153009710555
"687",0.241612162630037,0.238635618155473,-0.509317298644517,-0.0935085548207558,-0.483596118309594
"688",-0.0138017746910776,-0.0240582193877979,-1.69090079318106,2.00558738017068,-1.81527174695541
"689",-1.17752987707596,-1.17909327674383,1.04981780615461,0.957958148901589,1.05056650350303
"690",-1.65506491089568,-1.65147340105903,0.106742970613736,-0.859715786645327,0.110819115938023
"691",1.52262912618748,1.5069506530117,-0.490806570408084,-1.34650702876787,-0.499518307848798
"692",0.822999418100292,0.833194708889403,1.10735269511622,-1.73060126416686,1.02614763878173
"693",1.26963814661692,1.28918461442454,-0.147920697198811,-0.184596109267914,-0.271420445072383
"694",0.29930143424073,0.297234935725858,0.148532214806652,-1.48121041574865,0.221202379628881
"695",-1.23171529189317,-1.22287420647163,0.0137913180801951,-0.538008079173128,-0.020251466996092
"696",1.34623161575688,1.3475919679874,0.203082454726611,1.40942108857605,0.213706191629516
"697",-0.469694770758848,-0.464071054653827,0.41291441047297,-0.882220795966169,0.35730235839898
"698",3.72895569706887,3.71150434388261,0.361295273426325,-0.784989624459465,0.447386544102668
"699",-0.595793943447249,-0.599111037373992,0.777748992732732,-0.566830180278777,0.841507809560016
"700",0.84052269984297,0.814735079716103,-0.458364675924734,0.14199892513808,-0.429450614501097
"701",-1.60334444878798,-1.60293200115349,-0.223805796053339,-0.308867169652651,-0.203087296117545
"702",0.387182483727098,0.376236892964096,1.76543007166865,-0.132354964409642,1.75020520602181
"703",0.854922976889161,0.851351787410716,0.149490033980763,0.80280783119278,0.259840423764738
"704",-1.21089171141847,-1.20036038430985,-1.04888323787818,-2.40454266301006,-1.10504687713288
"705",0.626457700894307,0.631011430581647,0.159860893385226,-0.473905827526976,0.226599638115889
"706",0.981501066768221,0.976034388818086,-0.694315652816791,-1.22799748386506,-0.830952133542083
"707",-0.869285467396058,-0.862258867910042,0.362592360396136,-1.17852250885744,0.411696565257889
"708",-0.153730637295423,-0.150890568938161,-1.36127429149522,1.08828669947548,-1.31202944680989
"709",-1.87702486200239,-1.89496932043067,0.569340878623758,1.33999404647704,0.693684301826784
"710",-1.24149069493483,-1.23738347316083,0.14169139982341,1.79579822014869,0.318024401622965
"711",-0.506676714961009,-0.501038907381812,-0.669930941768364,-0.77534025060869,-0.652084700448574
"712",-0.371209303580877,-0.350824892111808,-0.825499405923544,0.377949633831096,-1.00338709255089
"713",-0.778079433246944,-0.774402679233495,1.2016505064917,0.970720522762613,1.40688138157541
"714",1.94543748738126,1.94127015122471,-0.141985545823518,0.19902596517344,-0.0767446425636103
"715",-0.0205469407083087,-0.0163296914900645,-0.789524503496552,-1.54099554176957,-0.865288952732027
"716",0.246421739887454,0.240457279463353,2.18915345643363,-0.656143717174799,2.29507961909765
"717",-1.89003267733035,-1.89441320484432,0.408773985084633,1.10199140557786,0.5454181836097
"718",-0.589536217267678,-0.586715069473039,0.0662861253801815,-1.17120787922611,0.0130126702775691
"719",1.42497571385103,1.41598036769267,-0.88226471970713,0.149222099837773,-0.725877325004446
"720",0.218672327839917,0.223492400633579,0.92626389754176,-0.482172875764306,0.947021587737405
"721",1.49784102674953,1.49660117626415,-1.11294521548038,-1.21721539851919,-1.12327968451474
"722",0.287025330713462,0.285858006746962,-2.54695828603142,-0.440995015911503,-2.54598379010368
"723",0.131228856230506,0.142114745238439,0.229673408151193,-0.154268575581621,0.239191953004881
"724",1.47865192796966,1.46480766931782,-0.676186037886061,0.847142938743568,-0.623332056770569
"725",1.50714519481874,1.5119342614557,0.781243777336999,0.854506795514512,0.693153194043389
"726",-2.29722702886315,-2.29788511278211,-0.573344046571958,0.451135098453014,-0.598875459543792
"727",0.533437395371706,0.539640959683996,1.21968252832379,1.54819497675323,1.27890534599923
"728",0.684274060203166,0.665743451917409,0.415428227710851,-0.415901097156615,0.369124929623158
"729",0.0259317225235815,0.0379117827439204,0.490680320814736,-0.598763562446279,0.570970180175904
"730",-0.475128207833592,-0.471695754253676,-2.34960560855105,-0.707813033065509,-2.34858720097879
"731",-1.21091523774262,-1.20449186591777,-0.165430707034075,0.422573584253863,-0.122030654380692
"732",1.75632172120316,1.7622441474786,0.708676510182144,0.938462668880059,0.773303225058783
"733",0.807220075103889,0.807672695348316,-0.0442841138038749,-0.590759307704622,-0.0711634707801615
"734",1.02389230922431,1.03993972922552,-0.405932308975367,0.631334203856201,-0.590971616656912
"735",-0.759181022595764,-0.759925474784032,-0.609625578521657,-0.00288441197992118,-0.72943832810299
"736",0.632974860138915,0.617443399878725,-0.911775383139116,-0.450390651039597,-1.01605541418752
"737",-0.029141083436095,-0.0156380001256659,1.82891058093714,-0.697871848226146,1.89636972458586
"738",0.18910620340698,0.216266710827029,0.420594850836043,1.43569558701032,0.3646742202522
"739",-0.0227364331449236,-0.0153694349389018,-1.33095362474942,2.10017730755929,-1.38774858266889
"740",0.814124837884431,0.802221470248818,0.602076999008389,0.465238325066322,0.648035456309691
"741",0.0209389083584159,0.0103693956213123,-0.12432908810482,-0.710520072651031,-0.268140506022048
"742",-1.09902913355817,-1.10144639554459,0.0921613890473459,-1.18238329045774,0.0974475704129939
"743",0.309001542039815,0.330728795937858,0.0699538415663603,1.65764676590445,-0.0665786258001748
"744",-0.905577856609771,-0.909458564608281,-0.759357367282059,-0.749655169048284,-0.738167968961646
"745",-0.48689730670935,-0.500446935977386,0.333258452548849,-0.477480834281772,0.373309787018254
"746",0.229383571734091,0.233816484499285,-1.42856321664059,1.39955925931827,-1.31297703587572
"747",-0.401538385234275,-0.404516872459824,0.2959686496206,1.46006608989328,0.178667035530315
"748",-0.817449643604702,-0.839891872758421,-2.1868385356701,-0.841549416962708,-2.24735903719634
"749",-0.230736374321575,-0.236335993652264,-0.600101226772016,1.58901362258308,-0.394217392168367
