"","x1","x2","x3","x4","y"
"750",0.0331017285043861,0.0372802291979652,-0.634585521534462,1.88783109101901,-0.732274483788095
"751",-0.534602515728544,-0.532523552709057,0.318773536935504,-0.723394436906219,0.30841905737779
"752",1.49890945324265,1.49342184181976,-0.0840394230793791,0.533363717191845,-0.0473496784015081
"753",-0.508898537495183,-0.51408766188974,-0.588855374996423,1.3242841903908,-0.496877493131473
"754",-0.41739942374327,-0.435715779153302,0.541624055528772,1.18500962246677,0.391120167117598
"755",0.0111423943318737,0.0106516336953726,1.44792066221615,0.34372146730781,1.39884950042818
"756",-0.236511448145143,-0.23174701241487,-0.219987393761838,-0.825578078792112,-0.118557908325409
"757",-0.791930170808434,-0.786659844946387,0.552168385991962,-0.82640877886848,0.58354217146828
"758",-0.441017090187185,-0.42366753535765,0.14780933624467,-1.41843536883279,0.191604106240114
"759",0.241175230952315,0.236480738693412,1.65165720829912,0.499156910881349,1.69392282254128
"760",-2.14929335372751,-2.15125129574386,-0.292513122059149,0.416028548447673,-0.293964453240997
"761",0.774819409885256,0.760594408414221,-0.014637008263602,0.751141088012618,0.0899912894921776
"762",0.42333175499346,0.427304750440051,-0.714315536015874,-0.0498460371783732,-0.591374723352508
"763",0.70463525490921,0.684630360383066,1.28708360707233,-1.54720428426517,1.14127266902397
"764",0.831388900733219,0.84035138262949,1.23065945100044,0.195353341008855,1.24853403679435
"765",-0.134971039778938,-0.117717952129899,0.249312422241536,0.0255891598331058,0.347157918751744
"766",-0.676240425229935,-0.684749422427507,-0.235732452353904,0.729675359934393,-0.30506604776674
"767",1.08002040458008,1.0841694721113,0.185352193569477,-0.0124585908176692,0.20547229040869
"768",0.87130484829592,0.86482800454185,1.57071354057963,-0.15249447214758,1.63025653415124
"769",0.0635539627161825,0.0577370378471124,-0.761547595423469,0.792886741378317,-0.798291540629647
"770",-0.261972018978443,-0.271538734494515,-0.0194147126946932,0.165065599191316,0.0261511158741499
"771",-1.11784916224491,-1.11999734503112,0.4971925419162,-0.599893728042589,0.444427400874099
"772",0.841901634288701,0.829450502251627,-0.925044875884559,-0.121780258446726,-0.970694346127746
"773",1.21773261183871,1.22607633124983,-1.20599079132557,1.71228737667216,-1.27998896595585
"774",-0.284302669323622,-0.28274759105683,0.609452073783122,-0.00437175222212377,0.686681445303668
"775",-0.972850915590068,-0.951237136507612,1.20156461544325,1.40601033743005,1.2108186302396
"776",-1.14628454557649,-1.16276747774958,0.107205149384849,1.16596609731578,-0.0605003136291935
"777",0.220586542570769,0.218537255107472,0.181292241988437,1.53565084918225,0.0721866018789083
"778",-0.485983347284176,-0.475305794570976,-0.642306663536541,1.96712185256232,-0.691676253957235
"779",0.605948955959133,0.603676447575421,-0.810910913733389,0.590070069717728,-0.863615350596702
"780",-1.36461972602491,-1.35746675599621,-0.602738266078686,0.44995139546045,-0.489858270825577
"781",-0.973486589731557,-0.982903394065605,-0.182534192765604,1.351706989182,-0.166504770198877
"782",-0.088175392925707,-0.0804712299899958,1.69257662490383,0.634529698756883,1.81673804329466
"783",-0.4954481007368,-0.48817844303507,0.7734707508178,-1.1665790725819,0.725210705062196
"784",0.0731935533393438,0.0710635917689583,2.020085888349,-0.725168154324055,1.90931204145731
"785",0.14275421261941,0.127350608741236,-0.917544014194995,-0.125921156342558,-0.988133143033113
"786",-0.668315533964469,-0.666699642921846,0.201256487562766,1.39585726757228,0.373940343405556
"787",2.43049139317278,2.43228488828355,1.19485762757703,0.216474148552565,1.09596323928389
"788",-0.9642727888794,-0.981802449568284,-1.78413326977026,0.171970430611119,-1.91371527179796
"789",-1.39139490117939,-1.38582968709723,0.248813106726935,-0.302643384483712,0.266749191896267
"790",-0.706988229727712,-0.727826660165215,-0.522066371437317,-0.165498798536654,-0.392022558301265
"791",-0.0408688060124648,-0.0479852670938074,0.686418017174985,1.54133252571334,0.61004459337517
"792",0.0577733224200502,0.0626183040412495,1.7878683111781,1.57559952675701,1.74603306986371
"793",0.935330842380642,0.927684835924009,-1.6234429267107,-1.51072232775287,-1.76071897184291
"794",1.4609993436505,1.48196512839779,-0.475277520514728,-0.653844300938068,-0.401492134811696
"795",0.414934085533421,0.416943004156612,-0.904755297576869,-1.60263809863757,-0.869392010671013
"796",-2.11534296047268,-2.10280269326769,0.980086836732577,0.115540216108723,0.899864568006654
"797",0.116932859678542,0.122337467263694,0.922526605642627,-1.94886843886379,1.04249060322245
"798",-0.90866495329157,-0.906957651494073,-0.999414604652664,-0.732570924314316,-0.994593279334421
"799",0.389449539714251,0.39357685471879,1.00880650670655,-0.783408382810687,1.08473934117207
"800",-0.0695065657692055,-0.0811629414442463,1.2494099256261,0.445946310160717,1.19083031956966
"801",0.829604478325775,0.831232660132093,-0.61864764311827,-1.63746743460731,-0.596044861047135
"802",-0.0333981007496834,-0.0300787587547854,0.540207168576131,-0.0766703847888422,0.665278546018935
"803",0.206206699252007,0.20720511699966,0.775122578034045,1.73880235719591,0.806394049447855
"804",-0.835171782008256,-0.857548188470447,0.225204264692284,-0.0713792540846839,0.162373001309703
"805",-1.36408214910272,-1.3695921645424,1.15883514655326,-0.504339946888896,1.10407132509855
"806",-0.410364184538033,-0.410156359063186,-0.969547196295369,-0.410418139189905,-1.03138959828256
"807",0.686932101860439,0.685516020939899,-0.427396316381917,-0.142301183350039,-0.219962647503694
"808",0.0433608369547235,0.03674082718323,-0.105894035302977,-0.839214997681045,-0.00500120921504231
"809",1.32044739311862,1.2927772267848,-0.159839248022358,0.280116091267157,-0.160023779777036
"810",1.08330794229164,1.07735053558163,0.44460244906485,-0.21989693281131,0.468961609698588
"811",-1.31098039022102,-1.30514409404657,-1.8291539077525,-0.0438150072216369,-1.86445062281997
"812",-0.619375373564386,-0.629291936872362,-0.937457610919994,1.40988143202853,-0.947896694265804
"813",0.765246145335242,0.750724595116578,0.0716021404259867,-1.61714491092586,-0.0480029810254473
"814",0.765922044653536,0.766285377457861,1.41969637183395,0.843686724669466,1.34965520195775
"815",1.54243012681961,1.53442170427505,-0.592731314541763,1.53719572262231,-0.722674131926979
"816",1.41989737728038,1.42739450353092,-1.00421394440311,-0.715524849978357,-0.971218800681188
"817",1.00917930380597,1.02631724731833,-0.121176659950124,-0.609553687861498,0.0223989109807472
"818",0.554744402050059,0.567322215096048,0.0758968773160295,0.478228855729942,0.0337465657396677
"819",-1.07604102500594,-1.06855194500747,-0.418437985333619,1.52101772690063,-0.288946491674712
"820",-0.314568402858498,-0.306336639567542,1.51860605394352,-0.508986779314989,1.52663415176645
"821",0.145882900072032,0.147658083115093,-1.33019684560349,-0.915233730351901,-1.21004352095438
"822",0.772444906782847,0.772887807716646,-3.07682486265406,1.22262592224027,-3.02110974402424
"823",-0.28742823050431,-0.290595854408565,-0.792954076400843,0.706585824500879,-0.789552938701307
"824",-0.000902519873975196,-0.00785679176201188,1.06110792672843,0.510827183749766,0.882911937148183
"825",-0.205251718577982,-0.213056640581488,1.11037381978709,1.10281505695361,1.06547904560658
"826",-1.60445106510474,-1.61236527051373,-0.878867216269711,-0.130733860582559,-0.932764154766814
"827",0.728963893196021,0.743647076319733,1.15345908505896,0.65119527348536,1.22870408060191
"828",-0.116536143939938,-0.141266358203444,0.369035114455267,0.764718244788531,0.414499212993528
"829",-1.01144770556479,-1.0092756305303,-2.5377119494275,1.26938074057409,-2.70548756547704
"830",2.19208973195435,2.18181626446526,0.161677845501847,-1.58269940459649,0.12627829167578
"831",-0.289994924489734,-0.283784580778535,-0.0423357382518992,0.513465985557123,-0.14052948374372
"832",1.78598872638103,1.77501977913228,1.11048991882209,1.26349859170067,1.37841602755539
"833",-1.63029355371392,-1.63464049725825,0.154035118924711,-0.579052853755972,0.241476764065298
"834",0.378341292202684,0.391845717689021,-0.371632423525544,1.01672540332178,-0.209419967419394
"835",0.0124327959229726,0.00263045940455729,1.80919855706894,-1.34942654795755,1.86916902479238
"836",-0.302933399793795,-0.299669922807191,1.89839373277034,-0.30842771588584,1.88056008912334
"837",-0.18906989464039,-0.176970302430112,0.502986818370261,0.260432842750585,0.408998487871843
"838",0.722959927796568,0.71825831360074,-0.133016942498999,-2.35520080507427,-0.0548014884292621
"839",0.543203428869036,0.559813853209565,0.00298598799582053,-1.66977273936852,-0.070092217512594
"840",0.0901486439132988,0.0726966133911967,0.553189487754444,-0.591101077673827,0.514485546576403
"841",-1.23355309640975,-1.22638057505153,1.12489318016316,0.178156971688647,1.26642473151364
"842",0.672897531064869,0.674281001946818,0.601689114998012,-1.5584308605841,0.47786565169073
"843",0.0688160714355786,0.0761992572927273,0.633491619142041,-0.309672073962969,0.550127201987589
"844",-1.56012645853054,-1.56235973894545,-1.16643187274739,-1.5555879950562,-1.1195137017997
"845",-0.201078405447611,-0.204073141144368,1.09378459097583,0.167735744129399,1.15973358256442
"846",0.904376432115203,0.895623303579156,0.711727282284735,-0.0384366314133393,0.904582701170859
"847",-0.90121019627688,-0.901188709127689,0.450154499497018,0.0295828523245397,0.46731106287579
"848",-1.28951916742629,-1.28912414811652,1.17040710368056,0.641131379885475,1.17226385360732
"849",0.347973879367601,0.336621784853886,0.778928340577954,0.280922863924981,0.832368972126141
"850",0.221459733608921,0.217210002158303,-0.306603663474591,1.44033428152103,-0.168417897896853
"851",1.52432907395788,1.53033879556604,0.951029389374414,1.14326559147021,0.955605662407973
"852",1.07594636569412,1.05647619263386,0.960940633272286,-0.433570275622776,0.99438741902125
"853",-0.0437462303840293,-0.0494294049229809,-0.964377724304924,1.16922059792209,-0.954368969162157
"854",0.653347117706068,0.660790057878672,0.702876905866028,1.01585569284977,0.612452396520353
"855",-0.0769015360299095,-0.0905219130739829,-1.75976710581996,0.0213801214505466,-1.75933427606221
"856",-0.861185599732899,-0.874725478922337,-0.357073646112348,0.166313570979322,-0.378184061471418
"857",-0.609060710488641,-0.604657628131286,-0.15647579698672,0.0602355119574722,-0.18667912111551
"858",0.539830210366795,0.556663134242038,0.263227330857682,-2.5211474999938,0.37937973211509
"859",-2.68106108535578,-2.67322439720143,-0.0419764138789179,-0.840981589233254,0.0224221828719204
"860",-1.07240801382915,-1.05575157542457,-1.13196591401067,1.632799103185,-1.16792772984152
"861",0.0319601399242645,0.0254687187197691,0.629768102209897,-0.562695746129442,0.824655424262221
"862",0.0145690233988441,0.00377110692994042,-0.295670612666008,-1.758706922607,-0.458112271903928
"863",0.0464269248191649,0.0321605166395609,0.45823880190945,1.42516688904201,0.53074364162793
"864",1.49096694621687,1.49654406504812,0.286704826462715,1.29225884647044,0.628477425009065
"865",-0.12531825100851,-0.108379692612427,0.0511972912525234,-2.69193401305128,0.0358311180304215
"866",-1.77201694987342,-1.76962462602636,0.391132719224134,0.645064818850856,0.369099618886484
"867",-0.491142825255192,-0.497780094243629,-0.122670332696072,-0.175882370822994,0.00156253222883554
"868",0.261384501793641,0.266264002223325,0.626869310466814,0.25690214046587,0.622712940858987
"869",-0.450187576117826,-0.464685586549184,-0.704150718139944,0.968021761647322,-0.632128073368514
"870",-0.18401735495923,-0.193833805583452,-0.266942324121276,-2.22147947738375,-0.201067687306415
"871",-0.468858432746492,-0.471204620301643,-0.254776625774385,-0.0410761895649286,-0.146432035390206
"872",-0.118463940645437,-0.137770733313564,-1.40730988494289,-0.749332978631541,-1.511148257787
"873",1.34275495025839,1.36525516225481,-0.301817400540605,-0.389213256975473,-0.254156665966553
"874",-0.311537592646948,-0.329254105941953,-0.0399322992786195,-0.868776273520031,-0.0805877913942421
"875",0.317556459608992,0.320508228336987,-1.67833946916938,-1.48742415677798,-1.67579623134764
"876",-1.01952626427401,-1.02005358684862,0.673985700547444,-1.36029437572707,0.673361645549628
"877",-1.05673906220754,-1.0351500705853,0.942468502138885,-1.04514535019666,1.12241303278331
"878",2.71675395250046,2.70884183814309,0.436368153724639,1.33811002053695,0.499022009045893
"879",0.405310134864625,0.402938221365757,0.316827750532295,0.274497699931071,0.228862360086295
"880",-0.900785928713477,-0.884484789759232,-0.0562643087898786,-2.62393337179016,-0.137348766677993
"881",0.0136834140059721,0.00552682739936755,1.73971647564519,-2.14816909834673,1.84254195512654
"882",0.358348109393019,0.37599464570131,0.615011286467968,0.274888760377681,0.542463087506379
"883",0.483258005417693,0.474966667980123,0.164871510269103,-0.238697598824726,0.116257272873202
"884",-1.12458646630166,-1.098798071959,1.16638439811827,-0.927518996747748,0.974922086426067
"885",1.47032156249517,1.48538928503179,0.832960123557735,0.400682335431363,0.91788390120383
"886",2.29514443615314,2.29212810072947,0.509318122998961,-0.412380688224303,0.533894434634121
"887",-1.10439304802787,-1.09211137914341,1.41157121530713,-0.0850601546398604,1.59975614602792
"888",-0.173971604491092,-0.16873137018252,-0.327082411418336,-0.012428314829063,-0.227165946057128
"889",-2.044348697844,-2.04128708551203,0.546966954143617,-0.516891612250671,0.631184993827785
"890",-0.459336625995211,-0.468893788469249,0.792652725768386,-0.268884162222573,0.880592197380021
"891",-1.21286513106978,-1.20348508363897,0.0484072381184698,-0.776602115802551,0.0719652446223621
"892",1.27648604180844,1.28168349399987,0.445648243280357,-0.0997673386964416,0.364508948996402
"893",-0.832450446731198,-0.838369819289281,-1.46859956158544,-0.163999046126773,-1.41323610964438
"894",-1.24884688696345,-1.24410614289841,-0.141686280138369,-0.377314289287605,-0.00547937898947554
"895",0.562071664857751,0.548076066407174,-2.54155799260183,0.626329365015828,-2.69320620304824
"896",0.237609355976739,0.242218075660807,-0.532739744856034,1.24078490338746,-0.605996851671275
"897",1.64137900936817,1.6394447965011,0.995983119476402,-1.52529568350904,0.871765007220839
"898",0.332724757698937,0.322400487912744,0.269319704205816,1.97075237339703,0.356833746875407
"899",-0.0340371197002648,-0.0351540262955548,0.501350648498916,-0.990821304923366,0.580817957188109
"900",0.402536565342754,0.411192406251596,-0.117571911847794,-0.0563668275734467,-0.0862631299359901
"901",0.234783538315865,0.221516970837684,0.16039033924054,0.483275575410904,0.188869555886169
"902",-1.1003708908931,-1.08994779120343,-1.84844700622079,-0.445100192090647,-1.81805673699381
"903",0.732518832039646,0.720851058057715,-0.00986293234188028,-0.0236607953118844,-0.00589283435483362
"904",-0.0224454171869419,-0.0173023506778192,1.74583031551827,-1.53378053810954,1.74523172160328
"905",1.61390263938286,1.62601154627944,0.875933840227854,-0.988714567895927,0.754350483683398
"906",0.231697061918224,0.218539539167329,0.817277119452074,-0.512486705358295,0.67092278624797
"907",-1.32455182535269,-1.32858396789498,-1.19846964786981,0.603172157658083,-1.31558119776776
"908",0.636750683421742,0.611078896539769,1.63564611663387,-0.392305825028055,1.68897750148181
"909",-0.379179162195374,-0.383179732650395,-0.611974301678899,0.0563317776430843,-0.730426165544292
"910",1.06079868002176,1.03502389562665,-0.979349653513591,-1.84924214421116,-1.06815334443808
"911",-0.649728126931719,-0.645456495867159,0.578506560608708,0.205871458088366,0.544559333730954
"912",0.441289969848542,0.447454242779412,1.58203498421513,1.49739475354581,1.48568112509392
"913",1.32628127940741,1.331438858602,-2.47271955273862,-1.08508443093396,-2.39098585854933
"914",-0.0780838581142679,-0.0846742110447,0.443274268657759,-0.0300503657254627,0.589558574647149
"915",1.171776196098,1.18191394694763,-0.212055496937894,-1.01088535037309,-0.291570825235827
"916",-0.0303746556131912,-0.0268308960712338,1.43156361464508,2.21529642303818,1.36242200454017
"917",-0.199984367015409,-0.18818257002102,-2.57054649857757,-0.807617279602302,-2.60720083804324
"918",-0.760732496452895,-0.756039122456112,-0.434041748023015,0.0790360853454549,-0.485551487105089
"919",-0.826672467163004,-0.816352391788646,-0.183734424513043,1.91000726966399,-0.192200780684683
"920",-1.54159765002749,-1.53017548833012,-1.42705306308527,-0.353229475430366,-1.32625373758203
"921",0.239226747611014,0.2468158492115,-0.55735502870478,-1.19260975195633,-0.673127725057117
"922",-1.742214986979,-1.73098526602536,-1.04626639638425,-0.879026947450191,-1.09371359170349
"923",-0.763907394449964,-0.763233182014608,-0.433264043095539,2.11251560455509,-0.406204204820607
"924",-1.30376956959576,-1.29350499097952,-0.628480825196694,-2.05681002006607,-0.634819301802903
"925",-1.06276202785668,-1.05118221632197,1.03624787540347,0.380599798393556,1.18630748640926
"926",1.28203551931085,1.28312914341076,0.0373419031370296,0.0692570013841218,0.0769426608218171
"927",-0.650768711713601,-0.642967188453558,1.31828602317476,1.00258611801326,1.26234730160253
"928",-0.410052741895284,-0.41839745741699,-1.84844614619598,-0.0485173977664685,-1.87857414940594
"929",-0.26192337622714,-0.267205753290325,-0.321307825929219,-1.3320931045749,-0.337914700521734
"930",1.03683716679286,1.05842819081347,-0.392834573606639,-0.368190260506229,-0.531562134834145
"931",-2.37074044931092,-2.38046986141903,1.27750711785213,0.687092278570186,1.28593528565763
"932",0.569254113301589,0.573591581136779,1.41230780337884,0.2784092896526,1.27474094141519
"933",0.160467211091579,0.16086074217182,0.1113457424244,0.244854328907415,0.11265403379934
"934",-0.921975389676356,-0.907152268591547,-0.465973461526484,-0.855623935855195,-0.528136659109006
"935",-1.83786254087171,-1.8459051041911,0.401536455666421,2.50748962736062,0.455683900151214
"936",1.45686662476725,1.467902353006,-0.0523099706550092,-1.1589269769505,-0.306543450956104
"937",-0.594737188205338,-0.609147394019256,-0.499815075683494,-0.266309958254495,-0.607636501066405
"938",-0.905225840867155,-0.908390127846787,-0.749443879841156,0.0313243668146621,-0.735728723191039
"939",1.09258846687432,1.07536501071512,-0.0515749416497894,0.611852596362078,-0.0606414319704181
"940",-0.528788321515306,-0.532187714634463,-0.184264351286789,1.72006961910378,-0.0856524947205921
"941",0.871559660303769,0.866596671468688,1.46696032926246,0.104992797902071,1.34721710035537
"942",-1.41528630410932,-1.41089036887119,0.287058386553338,0.0398435001841514,0.292902895696
"943",-0.159480620119533,-0.172265760762183,0.902628537789202,0.0891263724856431,0.878325749461267
"944",-0.206328527872664,-0.209269463523025,-1.0575036240444,-0.788427724820068,-0.958813516068878
"945",1.75835960539712,1.73903554088264,-0.158119940087257,-0.866481353807134,-0.0346532669674539
"946",-1.38915990266147,-1.37415362257259,-0.0159176176907181,-1.18944565668289,0.025093248713208
"947",1.09738431214253,1.08680938543992,0.94458689860744,0.675482942325104,0.963786678732349
"948",-1.8967323326684,-1.90067947249447,-1.19205320976202,0.852784179307295,-1.05828671326471
"949",-0.894330886594525,-0.878870745016127,-1.78157286883821,-1.57213548329131,-1.89990115764205
"950",-0.279595824836947,-0.270704114011691,1.49379049590894,0.279030477343211,1.34856772777424
"951",0.84820333873919,0.860513143083984,0.24297736981303,1.28746500352792,0.354446613514661
"952",0.472211325260626,0.476676826154421,-0.794526284432655,1.29204265750827,-0.78754942783873
"953",0.483780476799677,0.467428388743957,0.345185139509395,0.120266293605864,0.29101413066643
"954",-0.537800582690334,-0.555493227068799,0.804051189414733,-1.0627373443657,0.928958222377838
"955",-0.961617458233026,-0.971395425074041,-0.275523903827465,0.836494698586816,-0.328670567324727
"956",0.3883235272043,0.385278716881347,-1.21539872989997,0.310578321216911,-1.28522761171725
"957",-0.150825099803548,-0.150399396590205,0.482097152661641,1.56091979486213,0.424244962704601
"958",-0.176395051175157,-0.172459857544852,0.0630286517263898,-0.0297079942685386,0.0697943134554289
"959",0.237358865952691,0.236942724447136,0.756970609294834,-0.0723747944934694,0.833226229042113
"960",0.394505689081809,0.390645368285935,0.618592654473821,0.104058240346297,0.679253892191826
"961",-0.569704123122968,-0.580729852044386,-1.35329047586793,1.56851481929706,-1.20949041621245
"962",0.0514339256670514,0.0428100464214661,-0.422146156574656,-0.456253240411291,-0.41351126378128
"963",0.00223135984080077,-0.00535111084808794,-1.05623900371623,-0.734074856315469,-1.09879639365408
"964",-0.227532397949966,-0.216766729951988,0.997820136470496,-0.650894247844604,0.929542647297874
"965",-2.65816597727022,-2.67371291192312,-1.21893074034853,-1.85935506945076,-1.19012800856916
"966",0.513568678553805,0.505530211886642,0.968848025749426,-1.50786116880621,0.902520862404674
"967",1.69890229536252,1.69238253664547,0.885430535932302,-0.485474794537073,0.883337034765344
"968",0.0598908370804415,0.0527590632094827,-0.371848153007005,0.344686507904106,-0.348895481245983
"969",0.215944412047179,0.22484922151822,-1.43070025275357,-0.897282039579942,-1.37213727850651
"970",0.305251679329887,0.309760081161577,0.874551354793499,-0.245538491680711,0.804698922151122
"971",1.62465158455466,1.63554777571037,0.169137550256102,1.61764524857988,0.138386467217054
"972",1.52408315538279,1.50196225811023,0.426379180245673,1.71362759342326,0.391788728530917
"973",0.0541437996268251,0.0406698084556794,1.58733146502393,-0.638487336353406,1.67006800475525
"974",0.962145145601088,0.945172012298423,-1.54542342643246,-0.570852706385746,-1.55926396925825
"975",-0.519778964336859,-0.523938251750861,-1.42031029405599,-0.604060862509524,-1.42486820916263
"976",0.636027029944166,0.644500754491741,0.595358388591765,0.279495756799313,0.56269620219981
"977",0.17639190777568,0.175153494287651,-1.02325461995351,-0.853124148929407,-0.795197162382935
"978",0.449672104152391,0.454456820902294,-1.85087158728861,-1.74230767646073,-1.67217762264338
"979",0.837996385914205,0.833461643339439,-0.359975024553201,-0.12400189938007,-0.477643971938107
"980",-1.89945774093095,-1.87484620067808,1.32508835201875,-0.0614194840193649,1.38480779151258
"981",0.475746422840835,0.476237376404519,0.159356926327636,-1.86001521990762,0.117927215475498
"982",-0.0664053523994566,-0.078429057169796,0.260747593976837,0.243475573369356,0.0905150639512441
"983",-0.4828785616092,-0.488628689954662,0.851805668262507,0.362368640619718,0.898107185287167
"984",-0.997085534651708,-0.995596475282224,-0.181315086862978,-0.599495441324722,-0.227208803729263
"985",-0.862746547599926,-0.855792023299904,0.926879744152257,-1.4957928070657,0.995141408213659
"986",-0.603768993333608,-0.612098415884503,-0.177647390146095,1.65701923929747,-0.149199439399014
"987",-0.381100854924707,-0.380905250715203,0.574804857352222,1.15754378300794,0.685689817193409
"988",-1.51822949942032,-1.52506600784956,-0.278094052969801,-0.752194681667227,-0.308310149712148
"989",-0.0970445284536139,-0.107692018066467,0.25026388583562,1.21502557543523,0.423570303866941
"990",1.30192832087834,1.30196699131136,1.68273506626917,-1.05072524889556,1.69825667112009
"991",-1.07439932530085,-1.07394190455445,-0.546882110615647,1.52591671124672,-0.609993846075693
"992",-0.447309135205267,-0.454466436564768,-2.15588254281262,0.455594263174227,-2.04159138564882
"993",0.882118195743411,0.889333747232394,-0.81374501544113,0.71102299084947,-1.15928737566109
"994",1.13854230101809,1.13915769290824,0.19687358577379,0.400910489088648,0.280243105418015
"995",-0.58753318064031,-0.579115797084546,0.700685383487404,0.622790888709836,0.722288605590461
"996",-0.442012828604385,-0.43774032073132,-0.754562670017283,0.0570318453025009,-0.817950989215604
"997",-1.26351561827282,-1.25948697506648,0.979804764356511,1.69834999637691,1.11782005297992
"998",0.447819359963127,0.43882535474611,0.253730839497071,-1.24387416101354,0.181633163470347
"999",0.237264642826476,0.241793690159574,1.13503180951895,-0.761932889122622,1.18493248587499
"1000",1.5423215303586,1.53097803224617,-2.08899242044708,0.777322381668392,-2.08972907639783
